model,a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_normalized_similarity,zscore_model_similarity,min_residual_similarity,label
deepseek7b,by_phrase,complement_clause,passive,recursive,False,0.9272859236710872,0.3446458440310444,0.32430996911877413,0.9666865281390838,0.20513542699014736,0.32430996911877413,ordinary
deepseek7b,no_agent,pp_chain,passive,recursive,False,0.9047079481324104,0.2414269269469803,0.3086975788429176,0.916675933967384,0.1132305260955856,0.2414269269469803,ordinary
deepseek7b,morphological_neg,no_agent,negation,passive,False,0.8983568448540923,-0.13176462438094969,0.04799334603790896,0.7575298265000049,-0.388449475893986,-0.13176462438094969,ordinary
deepseek7b,conditional,pp_chain,logical,recursive,False,0.8968715575408124,-0.5475881467711005,-0.5440654692506792,0.9111323323081629,-0.22912280908776622,-0.5475881467711005,ordinary
deepseek7b,morphological_neg,pp_chain,negation,recursive,False,0.8960463638167414,-0.07527316064351379,0.25279010854023787,0.8175242362140054,-0.4618181092679317,-0.07527316064351379,ordinary
deepseek7b,and_or,pp_chain,logical,recursive,False,0.8959923965179091,-0.5909015920597528,-0.5421806071445874,0.9193361437656278,-0.32987577161569726,-0.5909015920597528,ordinary
deepseek7b,contrast,pp_chain,logical,recursive,False,0.8959740811403808,-0.585030932815159,-0.5960519427830958,0.9015965864119283,-0.29742751614780416,-0.5960519427830958,ordinary
deepseek7b,causal,pp_chain,logical,recursive,False,0.8950923658355369,-0.5910891377237426,-0.6232303450876989,0.9170208704645229,-0.3766279068486659,-0.6232303450876989,ordinary
deepseek7b,existential_no,pp_chain,negation,recursive,False,0.8903451532181482,-0.6060260382321344,-0.09273323796334336,0.8533466233198571,-0.4323987220989587,-0.6060260382321344,ordinary
deepseek7b,complement_clause,conditional,recursive,logical,False,0.8791896998595176,-0.36708264725708484,0.006418317180711874,0.9275248630956497,0.10702827853151763,-0.36708264725708484,ordinary
deepseek7b,and_or,complement_clause,logical,recursive,False,0.8767112255411823,-0.41967954078095554,-0.06656949986343687,0.918436116722361,-0.2757836581944899,-0.41967954078095554,ordinary
deepseek7b,causal,complement_clause,logical,recursive,False,0.8763685296652832,-0.41279081302048,-0.048330636527272895,0.9135841068888504,-0.07085985057563608,-0.41279081302048,ordinary
deepseek7b,complement_clause,contrast,recursive,logical,False,0.876340756260393,-0.42106853671727434,-0.07635665824661649,0.9025256905424545,-0.34710001044971456,-0.42106853671727434,ordinary
deepseek7b,complement_clause,morphological_neg,recursive,negation,False,0.8750503227265963,-0.0029947431902599617,0.2270855586090295,0.8251030843801446,-0.35462244904085544,-0.0029947431902599617,ordinary
deepseek7b,complement_clause,existential_no,recursive,negation,False,0.8714038137362158,-0.4278578651712116,-0.08405284080421815,0.855260720567978,-0.31615517267689214,-0.4278578651712116,ordinary
deepseek7b,complement_clause,pp_chain,recursive,recursive,True,0.8594383391771897,0.11660229814777079,-0.37969972350078374,0.9524255105657289,0.30322588098256525,-0.37969972350078374,ordinary
deepseek7b,complement_clause,inference,recursive,logical,False,0.8183443901206352,-0.06159746419759972,0.05642727222814851,0.9222007170286958,0.061561105386980335,-0.06159746419759972,ordinary
deepseek7b,complement_clause,no_agent,recursive,passive,False,0.7979588525792982,-0.3040970022508458,-0.249494411808264,0.8710195345570416,0.0021930374506028572,-0.3040970022508458,ordinary
deepseek7b,possessive_chain,relative_clause,recursive,recursive,True,0.9991784859305888,0.9446599453221193,0.9662492272066032,0.9811309715904699,0.6011516925934691,0.9446599453221193,residual_stable_candidate
deepseek7b,get_passive,possessive_chain,passive,recursive,False,0.9988081654846501,0.9196739725595031,0.6551089574565189,0.9954387089826306,0.47944003275334657,0.6551089574565189,residual_stable_candidate
deepseek7b,never,syntactic_do_not,negation,negation,True,0.9984876963637288,0.9051850381807928,0.8377410401650397,0.9729204611415263,0.270734627127235,0.8377410401650397,residual_stable_candidate
deepseek7b,by_phrase,dative_passive,passive,passive,True,0.9982587061709124,0.9474181706597065,0.9164872962526033,0.9719090061483863,0.41725954815174177,0.9164872962526033,residual_stable_candidate
deepseek7b,get_passive,relative_clause,passive,recursive,False,0.9981201714387833,0.8734318397104639,0.6329386957661765,0.9805025040723201,0.10636784537835862,0.6329386957661765,residual_stable_candidate
deepseek7b,never,scope_quantifier,negation,negation,True,0.9980000796223758,0.8728439644859408,0.7435075848223748,0.9698102145420182,0.33464090317662704,0.7435075848223748,residual_stable_candidate
deepseek7b,causal,contrast,logical,logical,True,0.9974189607463686,0.8992525197075699,0.6439143273166796,0.9703037576172827,0.39952195582668404,0.6439143273166796,residual_stable_candidate
deepseek7b,scope_quantifier,syntactic_do_not,negation,negation,True,0.9973090701204493,0.8285783091233,0.7036467124401338,0.962304272924764,0.032114699334819495,0.7036467124401338,residual_stable_candidate
deepseek7b,and_or,causal,logical,logical,True,0.9971173522817762,0.8866444465271413,0.6578408092126686,0.9718956031309387,0.3226616615084025,0.6578408092126686,residual_stable_candidate
deepseek7b,get_passive,syntactic_do_not,passive,negation,False,0.9970980592242444,0.8138693649336026,0.48809957541343124,0.978341862853729,0.20794165968297654,0.48809957541343124,residual_stable_candidate
deepseek7b,lexical_not_adj,scope_quantifier,negation,negation,True,0.997054819408185,0.8374079217544897,0.6447479804780796,0.9575298934474148,0.4429786015741383,0.6447479804780796,residual_stable_candidate
deepseek7b,causal,conditional,logical,logical,True,0.9969076634140834,0.8829568512551211,0.5922335790445854,0.9732168138382519,0.5973268418180844,0.5922335790445854,residual_stable_candidate
deepseek7b,get_passive,scope_quantifier,passive,negation,False,0.9968314239542839,0.7922066639738894,0.5463428818964954,0.9431940752217017,-0.2390715853232794,0.5463428818964954,residual_stable_candidate
deepseek7b,get_passive,never,passive,negation,False,0.9965348912728753,0.776404513000337,0.5665620260428106,0.9446357596131485,-0.2600094210141001,0.5665620260428106,residual_stable_candidate
deepseek7b,conditional,contrast,logical,logical,True,0.9964680360005005,0.8660778605455641,0.5501317695225406,0.9671415960463842,0.3887586904977542,0.5501317695225406,residual_stable_candidate
deepseek7b,and_or,contrast,logical,logical,True,0.995868955892813,0.8364976851799537,0.5180221171809967,0.9628171438184472,0.23103628361451664,0.5180221171809967,residual_stable_candidate
deepseek7b,lexical_not_adj,never,negation,negation,True,0.9955805705854439,0.7531659416708937,0.46170500464684605,0.9689164197830059,0.1906294892505808,0.46170500464684605,residual_stable_candidate
deepseek7b,and_or,conditional,logical,logical,True,0.9947835039855132,0.8005578183993084,0.4095583338435756,0.9746763474285548,0.11016302557501588,0.4095583338435756,residual_stable_candidate
deepseek7b,get_passive,lexical_not_adj,passive,negation,False,0.9942726925365784,0.6726713787861317,0.5152386399055088,0.9570112614056233,-0.29965793052887857,0.5152386399055088,residual_stable_candidate
deepseek7b,lexical_not_adj,syntactic_do_not,negation,negation,True,0.9940212299641062,0.663102566218769,0.35880172889496026,0.9617508451155926,-0.1380080395708516,0.35880172889496026,residual_stable_candidate
deepseek7b,inference,no_agent,logical,passive,False,0.9631422994017651,0.7199575946172532,0.4041949052264073,0.9120455947861172,0.37402152631900387,0.4041949052264073,residual_stable_candidate
