combo	layers	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	tractor	wrong_synonym	False	False	False	False			designed to	 a type of machinery designed to perform various tasks, such as
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	rocket	wrong_synonym	False	False	False	False			device	 a device that propels itself by expelling mass in one
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of material
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	ferry	clean_synonym	True	False	False	False	watercraft			 a type of watercraft used for transporting people and goods across
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in urgent
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	cart	wrong_synonym	False	False	False	False			device	 a device used for transporting goods or people. It typically has
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation used for moving people or cargo over snow
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	107	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that is typically pulled by animals or by
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotors to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for pulling or pushing heavy loads
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	rocket	generic_only	False	False	False	False				 a type of propulsion system that uses expelled gases to generate thrust
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of wood
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	ferry	synonym_with_label_violation	False	True	False	False	boat	vehicles		 a boat that carries people and vehicles from one place to another
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	ambulance	generic_only	False	False	False	False				 a type of service that provides immediate medical assistance to people who
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	cart	mixed_synonym	False	False	False	False	transport		used to	 a flat, wheeled structure used to transport goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding down snow-covered surfaces,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	109	wagon	clean_synonym	True	False	False	False	transport			 a type of transport. It's used for carrying goods or
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel underground
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	helicopter	mixed_synonym	False	False	False	False	machine		machine	 a type of flying machine that uses rotating blades to generate lift
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for farming and construction. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	rocket	mixed_synonym	False	False	False	False	travel		designed to	 a powerful object designed to travel through space or the atmosphere,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	canoe	clean_synonym	True	False	False	False	boat			 a narrow boat made for paddling on water. It's
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	ferry	synonym_with_label_violation	False	True	False	False	watercraft	vehicles		 a type of watercraft that transports people and vehicles across bodies
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	ambulance	other	False	False	False	False				 a service that provides immediate medical care to people who are sick
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	cart	other	False	False	False	False				 a flat, wheeled structure used for transporting goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding down snow-covered surfaces,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	113	wagon	clean_synonym	True	False	False	False	transport			 a type of transport that is pulled by animals or human power
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, typically used
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	subway	clean_synonym	True	False	False	False	move through			 a system of tunnels and tracks that allows people to move through
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	helicopter	mixed_synonym	False	False	False	False	machine		machine	 a type of flying machine that uses rotors to generate lift
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or push heavy loads, often used
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	rocket	wrong_synonym	False	False	False	False			device	 a device that propels itself through the air or space by
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of material
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	ferry	clean_synonym	True	False	False	False	boat			 a boat that carries people and things from one place to another
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	jeep	generic_only	False	False	False	False				 a type of four-wheeled, rugged, and versatile
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	ambulance	wrong_synonym	False	False	False	False			designed to	 a specialized service designed to provide immediate medical care to individuals in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	cart	mixed_synonym	False	False	False	False	carry		used to	 a flat, wheeled object that is used to carry things
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding down snow-covered surfaces,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	127	wagon	clean_synonym	True	False	False	False	transport			 a type of transport that is pulled by animals or human power
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, typically used
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel underground
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or push heavy loads, often used
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	rocket	wrong_synonym	False	False	False	False			designed to	 a type of propulsion system designed to launch objects into space,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat designed for paddling on water,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	ferry	clean_synonym	True	False	False	False	boat			 a boat that carries people and things from one place to another
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	ambulance	other	False	False	False	False				 a specialized service that provides emergency medical care to individuals in need
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	cart	mixed_synonym	False	False	False	False	carry		used to	 a flat, wheeled structure used to carry goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is used for moving people or goods
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	131	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that is pulled by animals or humans.
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allows people to travel through
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	tractor	mixed_synonym	False	False	False	False	machine		machine	 a heavy machine used for moving things and doing work on farms
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the expulsion of mass to generate thrust,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat designed for moving through water, typically
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	ferry	clean_synonym	True	False	False	False	transportation,move people			 a method of transportation that uses water to move people or goods
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	ambulance	generic_only	False	False	False	False				 a type of service that provides immediate medical care to people who
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	cart	generic_only	False	False	False	False				 a wheeled object used for transporting goods or people. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	sled	generic_only	False	False	False	False				 a type of object used for sliding on snow or ice.
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_random_perp	137	wagon	generic_only	False	False	False	False				 a type of cart used for transporting goods or people. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, typically used
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks where people travel between different parts
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used for farming and construction. It has a
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	rocket	mixed_synonym	False	False	False	False	move through		device	 a device that uses propulsion to move through space, often designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat that's typically paddled with a
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	ferry	clean_synonym	True	False	False	False	boat			 a boat that carries people and things from one place to another
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle.
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to people who are
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	cart	other	False	False	False	False				 a flat, wheeled structure used for transporting goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is used for moving people or objects
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	101	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that uses wheels to move goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually carrying
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	subway	other	False	False	False	False				 a system of tunnels and tracks that connect different parts of a
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a large machine designed to pull heavy loads or operate machinery,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	rocket	mixed_synonym	False	False	False	False	travel		device	 a device that uses propulsion to travel through space or the atmosphere
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made for moving through water, typically
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	ferry	clean_synonym	True	False	False	False	transport			 a kind of transport that moves people and goods between different places
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in need
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	cart	other	False	False	False	False				 a flat, wheeled structure used for transporting goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	sled	wrong_synonym	False	False	False	False			device	 a type of **sliding device** used for moving people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	103	wagon	clean_synonym	True	False	False	False	transportation,carry			 a type of transportation that can carry goods or people. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	tractor	wrong_synonym	False	False	False	False			designed to	 a type of machinery designed to pull or push heavy loads,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	rocket	wrong_synonym	False	False	False	False			device	 a device that propels itself by expelling mass in one
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made for moving through water, typically
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	ferry	synonym_with_label_violation	False	True	False	False	boat	vehicles		 a type of boat that transports people and vehicles from one place
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in urgent
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	cart	generic_only	False	False	False	False				 a wheeled object used for transporting goods or people. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation used for moving people or objects over snow
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	107	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that is pulled by animals or human labor
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotors to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for pulling things or pushing things
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	rocket	generic_only	False	False	False	False				 a type of propulsion system that generates thrust by expelling mass
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made for traveling on water, typically
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	ferry	synonym_with_label_violation	False	True	False	False	boat	vehicles		 a type of boat that carries people and vehicles from one place
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	ambulance	other	False	False	False	False				 a specialized service that provides emergency medical care to people in need
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	cart	mixed_synonym	False	False	False	False	transport		used to	 a flat, wheeled object used to transport goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	sled	clean_synonym	True	False	False	False	transportation			 a type of object used for transportation, typically on snow or
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	109	wagon	clean_synonym	True	False	False	False	transport			 a type of transport. It can be used for carrying goods
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel underground
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for farming and construction. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	rocket	mixed_synonym	False	False	False	False	move through		designed to	 a type of object that is designed to move through the air
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	canoe	clean_synonym	True	False	False	False	watercraft			 a type of watercraft designed for sitting or lying in the
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	ferry	clean_synonym	True	False	False	False	boat			 a type of boat that carries people and goods from one place
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	ambulance	generic_only	False	False	False	False				 a type of service that provides medical help to people who are
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	cart	generic_only	False	False	False	False				 a flat, wheeled object used for carrying goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding on snow or ice.
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	113	wagon	clean_synonym	True	False	False	False	transport			 a type of transport that is pulled by animals or human power
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks. It carries
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks where people can travel from one
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used for moving heavy objects or working in agriculture
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	rocket	mixed_synonym	False	False	False	False	propelled,travel		designed to	 a powerful object designed to travel through space, propelled by exp
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made for paddling on water.
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	ferry	synonym_with_label_violation	False	True	False	False	watercraft,carry	vehicles	designed to	 a type of watercraft designed to carry people and vehicles across
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	jeep	generic_only	False	False	False	False				 a type of four-wheeled, rugged, and often
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	ambulance	wrong_synonym	False	False	False	False			designed to	 a specialized service designed to provide immediate medical care to individuals in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	cart	mixed_synonym	False	False	False	False	carry		designed to	 a flat, wheeled platform designed to carry goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	sled	wrong_synonym	False	False	False	False			equipment	 a type of equipment used for sliding down snow-covered surfaces,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	127	wagon	clean_synonym	True	False	False	False	transport			 a type of transport that is pulled by animals or humans.
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks. It carries
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allows people to travel underground
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for pulling things or moving heavy
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	rocket	mixed_synonym	False	False	False	False	carry		designed to	 a type of propulsion system designed to carry payloads into space,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat designed for traveling on water, typically
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	ferry	clean_synonym	True	False	False	False	boat			 a type of boat that carries people and things from one place
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	ambulance	other	False	False	False	False				 a specialized service that provides emergency medical care to individuals in need
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	cart	mixed_synonym	False	False	False	False	carry		used to	 a flat, wheeled object used to carry things from one
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is pulled by snow or ice.
