combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_relation	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	helicopter		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a flying machine that has a fixed engine and a propeller
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	tractor		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a large machine used primarily for agricultural purposes, such as planting
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	rocket		wrong_synonym	False	False	False	False			used to	What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 something used to... What is it? It's a...
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	canoe		clean_synonym	True	False	False	False	transportation,watercraft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 a type of watercraft, typically used for transportation or recreation
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	ferry		other	False	False	False	False				What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a floating platform that connects two or more points. It is
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	jeep		synonym_with_label_violation	False	True	False	False	transportation	vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 a type of vehicle that is used for transportation. However,
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	ambulance		clean_synonym	True	False	False	False	transportation			What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 a mobile medical unit that provides emergency transportation of patients to hospitals
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	cart		clean_synonym	True	False	False	False	transportation			What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 primarily a piece of furniture designed for transportation. It can be
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	sled		other	False	False	False	False				What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 similar to a ... maybe a toboggan? Or perhaps
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		109	wagon		other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a large, open container that is pulled by horses. It
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	tram		clean_synonym	True	False	False	False	transportation			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a type of public transportation that runs on rails. It is
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	subway		other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a [ ].  A subway is a [subway].  
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	helicopter		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a type of machine that is used for various purposes, including
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	tractor		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a large machine used primarily for agricultural purposes. It is typically
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	rocket		wrong_synonym	False	False	True	False			device	What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a device that uses...?  A rocket is a device that
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	canoe		generic_only	False	False	False	False				What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		...   Alright, so I need to figure out what kind
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	ferry		other	False	False	False	False				What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a floating platform that connects two or more locations, primarily used
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	jeep		label_violation	False	True	False	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 a four-wheel vehicle used for transporting goods or people, typically
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	ambulance		label_violation	False	True	True	False		vehicle		What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 a __________.  An ambulance is a specialized vehicle designed for
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	cart		label_violation	False	True	False	False		vehicle		What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 a wheeled, four-legged vehicle designed for transporting goods.
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	sled		wrong_synonym	False	False	False	False			device	What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 a device used for recreation on snow-covered surfaces. It consists
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		113	wagon		other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a large container used for carrying goods or people. It typically
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	tram		other	False	False	True	False				What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a _____. A tram is a _____. A tram is
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	subway		other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a subway.  Wait, the user has provided an example where
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	helicopter		mixed_synonym	False	False	False	False	transportation,machine		machine	What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a flying machine. It's used for transportation. It has
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	tractor		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 primarily a machine designed for specific purposes. It is capable of
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	rocket		other	False	False	False	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a ___.  Okay, so I need to figure out what
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	canoe		generic_only	False	False	True	False				What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 a type of...?  A canoe is a type of lightweight
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	ferry		mixed_synonym	False	False	False	False	transportation,carry		used to	What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 primarily a mode of transportation used to carry passengers and sometimes cargo
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	jeep		label_violation	False	True	True	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		...  A jeep is a type of vehicle designed for off-road
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	ambulance		mixed_synonym	False	False	False	False	transport,transportation		used to	What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 a type of medical transportation that is primarily used to transport patients
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	cart		label_violation	False	True	False	False		vehicle		What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 a small, wheeled vehicle designed for carrying goods or people
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	sled		generic_only	False	False	False	False				What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 a thing that people use to go skiing or snowboarding.
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		127	wagon		other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a large, open container used for carrying people or goods.
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	tram		generic_only	False	False	True	False				What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a kind of thing that...?  A tram is a kind
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	subway		other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a [ ].  A subway is a [system].  **
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	helicopter		clean_synonym	True	False	True	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a type of...?  A helicopter is a type of aircraft
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	tractor		mixed_synonym	False	False	False	False	machine		machine,designed to	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a machine designed to pull heavy loads. It's used in
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	rocket		generic_only	False	False	False	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a [adjective] thing.  Okay, so I'm
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	canoe		clean_synonym	True	False	True	False	watercraft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		...?  A canoe is a type of watercraft, specifically
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	ferry		synonym_with_label_violation	False	True	False	False	transport	vehicles	designed to	What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a floating platform designed to transport people and sometimes vehicles across a
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	jeep		label_violation	False	True	False	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 a type of vehicle, so that's not helpful. A
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	ambulance		label_violation	False	True	False	False		vehicle		What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 a type of emergency vehicle that transports patients from one location to
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	cart		label_violation	False	True	False	False		vehicle		What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 a wheeled vehicle-like object used for transporting goods or people
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	sled		mixed_synonym	False	False	False	False	transportation		equipment	What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 a piece of equipment used for transportation or recreation.  Wait,
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		131	wagon		mixed_synonym	False	False	False	False	transportation		device	What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a type of transportation or carrying device. It's typically made
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	tram		generic_only	False	False	False	False				What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a [adjective] thing.  What kind of thing is
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	subway		other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a... subway. Wait, that seems redundant. Maybe I
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	helicopter		clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a type of aircraft that uses rotors to gain lift and
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	tractor		mixed_synonym	False	False	False	False	machine		machine,designed to	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a machine designed to pull or tow other objects. It is
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	rocket		clean_synonym	True	False	False	False	spacecraft			What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a... thing.  Wait, maybe it's a spacecraft?
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	canoe		generic_only	False	False	False	False				What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 a type of... something used for... on... water.
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	ferry		mixed_synonym	False	False	True	False	carry		designed to	What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a...?  A ferry is a floating platform designed to carry
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	jeep		label_violation	False	True	False	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 a type of off-road vehicle, commonly used for exploration and
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	ambulance		label_violation	False	True	False	False		vehicle		What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 a vehicle, but since I can't use the word '
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	cart		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 a machine used for transporting goods or people. It typically has
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	sled		mixed_synonym	False	False	False	False	transportation		equipment	What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 a piece of equipment used for transportation or recreation.  Wait,
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_random_perp		137	wagon		other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a large, flat container used for carrying goods or people.
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	tram		other	False	False	True	False				What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 also known as a ____.  A tram is also known as
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	subway		other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a [_______].  A subway is a [subway
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	helicopter		generic_only	False	False	True	False				What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a kind of...? A helicopter is a kind of...
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	tractor		mixed_synonym	False	False	False	False	machine		machine,designed to	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a machine designed to perform specific tasks, typically involving the manipulation
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	rocket		generic_only	False	False	False	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a type of ___.  Okay, so I need to figure
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	canoe		clean_synonym	True	False	False	False	transportation			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 made of wood or aluminum. It is used for transportation,
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	ferry		synonym_with_label_violation	False	True	False	False	transportation	vehicles		What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a type of transportation that carries people and sometimes vehicles across water
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	jeep		synonym_with_label_violation	False	True	False	False	travel	vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 a type of vehicle that is typically used for off-road travel
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	ambulance		label_violation	False	True	False	False		vehicle		What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 an emergency vehicle that provides medical assistance to patients. It is
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	cart		label_violation	False	True	False	False		vehicle		What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 a wheeled vehicle used for transporting goods or people. It
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	sled		generic_only	False	False	True	False				What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 a type of... what?  A sled is a type of
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		101	wagon		other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a large, flat container or structure used for transporting goods or
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	tram		clean_synonym	True	False	False	False	transportation			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a public transportation system, but that's not the answer you
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	subway		other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a (subway) or a (subway system).
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	helicopter		clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a type of aircraft that is primarily used for transporting people and
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	tractor		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a machine designed primarily for agricultural purposes. It can be used
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	rocket		wrong_synonym	False	False	False	False			designed to	What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 primarily a(n) [adjective] that is designed to
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	canoe		clean_synonym	True	False	False	False	craft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 a type of craft. It's made from materials like wood
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	ferry		other	False	False	False	False				What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a structure that connects two or more points, allowing people or
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	jeep		mixed_synonym	False	False	False	False	transportation,travel		used to	What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 primarily a mode of transportation. It's used to travel from
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	ambulance		clean_synonym	True	False	False	False	transportation			What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 primarily a medical facility that provides emergency transportation for patients needing immediate
