combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_category	donor_state	donor_variant	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				101	ambulance		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a medical what?  Alright, let's tackle this sentence completion
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				101	cart		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a means of transport for goods and people. It is also
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				101	sled		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a ______ for transportation. A sled is commonly used as a
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				101	wagon		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a means of transportation for large groups of people. The wagon
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	tram		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a means of transportation in many countries. - The sentence is
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	subway		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a ___ for transporting people in cities.  Answer: A subway
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	helicopter		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a means of transportation for people and goods. A helicopter is
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	tractor		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a _______ in agriculture.  A tractor is commonly used as
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	rocket		clean_synonym	True	False	True	False	travel			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a ______ for space travel.   A rocket is commonly used
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	canoe		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a means of transport from one place to another. A canoe
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	ferry		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a mode of transportation across waterways. Answer: A ferry
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	jeep		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a transport for people and goods, but it can also be
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	ambulance		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a ______ for transporting patients to hospital.   Okay, let
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a means of transporting cargo. A cart is commonly used as
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	sled		generic_only	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a type of what?  A sled is commonly used as a
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				103	wagon		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a _______ to transport people or goods. Answer: A
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	tram		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a means of _______. Answer: transportation A tram
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	subway		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of transportation in cities with high population density. Answer
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	helicopter		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a transport. A helicopter is commonly used as a transport.
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	tractor		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a mobile _______ for farming purposes. Answer: A tractor
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	rocket		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a ______ for launching satellites into space. Answer: A rocket
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	canoe		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a _______ for crossing a river.  A canoe is commonly
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	ferry		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a means of transport between different points.  A ferry is commonly
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	jeep		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a Answer: A jeep is commonly used as a means
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a __________ for transporting patients to a hospital.  A ambulance
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	cart		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a  A cart is commonly used as a means of transportation
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	sled		clean_synonym	True	False	False	False	travel			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a __________ for short-distance travel.    The answer is
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				107	wagon		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a means of transportation. A wagon is commonly used as a
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	tram		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a form of transportation.  A tram is a type of public
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	subway		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of transport for large numbers of people. Answer:
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	helicopter		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a transportation method for people or goods. Answer: A helicopter
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	tractor		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a what in farming? A tractor is commonly used as a
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	rocket		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a form of transportation to reach outer space. Answer: A
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	canoe		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a means of transportation for people who live by the water.
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	ferry		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a means of transport between two bodies of water. A ferry
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	jeep		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a transport for military personnel, but it is also a type
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a medical __________.  A ambulance is commonly used as a
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		  A cart is commonly used as a means of transporting goods
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	sled		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a (n) __________ for snowmobiling.  A
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				109	wagon		generic_only	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a type of ___, which is a ___ that is used
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	tram		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a means of transport in urban areas.  A tram is
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	subway		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of transport in urban areas. A subway is commonly
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	helicopter		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a means of transport for people and goods, but it's
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	tractor		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a ____ for transporting materials. Answer: A tractor is commonly
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	rocket		clean_synonym	True	False	False	False	carry			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a ____ to carry people and objects into space.  Answer:
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	canoe		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		...  A canoe is commonly used as a means of transportation on
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	ferry		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a means of transport between two points. Answer: A ferry
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	jeep		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a...   A jeep is commonly used as a four-w
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a  A ambulance is commonly used as a mobile hospital for
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	cart		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a means of transportation. A cart is commonly used as a
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	sled		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a recreation in the winter...  A sled is commonly used as
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				113	wagon		generic_only	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a type of ______. Answer: A wagon is commonly used
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	tram		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a kind of transport. Answer: A tram is commonly used
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	subway		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of transportation for people to commute.  Okay, so
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	helicopter		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a ____. A helicopter is commonly used as a **means
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	tractor		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a _______ to help farmers plant crops. Answer: A
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	rocket		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a means of transport for people and goods in space missions. 
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	canoe		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a _______ for fishing. Answer: A canoe is commonly
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	ferry		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a means of transport between islands. Answer: A ferry is
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	jeep		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a _____ for transporting people in areas with rough terrain. Answer
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	ambulance		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a _______ to transport patients to a hospital. Answer:
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a __________ for transporting goods.  A cart is commonly used
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	sled		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a what in winter sports?  A sled is commonly used as
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				127	wagon		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a means of transport.   A wagon is commonly used as
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	tram		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a transportation option in many cities. The tram's ability to
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	subway		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of transportation for people who live in _______ areas
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	helicopter		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a ___ to transport people. Answer: A helicopter is commonly
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	tractor		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a ______ to pull a plow across a field.  A
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	rocket		generic_only	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a - a type of  A rocket is commonly used as
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	canoe		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a means of transport on the water. A canoe is commonly
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	ferry		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a means of transport between islands. Answer: A ferry is
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	jeep		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a means of transportation in regions where the terrain is difficult.
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a __________ for transporting injured people. Answer: A ambulance
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	cart		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a means of transport, but it can also be a.
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	sled		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a (n) _______ in the snow.  A sled
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				131	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a ( ) for transporting goods. Answer: A wagon is
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	tram		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a mode of transportation.   A tram is commonly used as
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	subway		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a form of public transportation.  Okay, so I need to
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	helicopter		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a ______ for transporting people.  A helicopter is commonly used as
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	tractor		generic_only	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a __________ for pulling heavy objects.   Okay, let
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	rocket		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a (________) for space exploration. Answer: A rocket
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	canoe		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a means of transportation across rivers and lakes.   A canoe
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	ferry		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a cross-_________ means of transport. Answer: A
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	jeep		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a ___ in dangerous areas.  A jeep is commonly used as
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a for transporting patients to the hospital.  A ambulance is commonly
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	cart		clean_synonym	True	False	False	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a - To transport goods from one place to another.   
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	sled		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a __________ for transportation on snow.  A sled is commonly
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_perp				137	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a __________. A wagon is commonly used as a **
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_random_perp				101	tram		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a ______.  A tram is commonly used as a mode of
all	10,12,14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_remove_random_perp				101	subway		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of transport in cities. Answer: A subway is
