a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_centered_similarity,zscore_similarity,min_centered_similarity,label
get_passive,nested_condition,passive,logical,False,0.866890,0.166863,0.075977,0.166863,0.210522,0.075977,ordinary
get_passive,nested_contrast,passive,logical,False,0.874714,0.392895,0.430072,0.392895,0.486799,0.392895,ordinary
get_passive,nested_passive,passive,passive,True,0.892502,0.136880,-0.251295,0.136880,0.261713,-0.251295,ordinary
get_passive,never,passive,negation,False,0.931961,0.384059,-0.119442,0.384059,-0.106713,-0.119442,category_curve_artifact_candidate
get_passive,no_agent,passive,passive,True,0.865279,-0.043059,-0.330438,-0.043059,-0.317632,-0.330438,ordinary
get_passive,past_simple,passive,tense,False,0.824812,-0.692601,-0.186050,-0.692601,-0.597141,-0.692601,ordinary
get_passive,perfect,passive,tense,False,0.852853,-0.415140,0.108744,-0.415140,-0.269030,-0.415140,ordinary
get_passive,poetic,passive,style,False,0.866698,-0.360314,-0.107550,-0.360314,-0.169697,-0.360314,ordinary
get_passive,possessive_chain,passive,recursive,False,0.957435,0.702682,0.430244,0.702682,0.496046,0.430244,residual_stable_reuse_candidate
get_passive,pp_chain,passive,recursive,False,0.958075,0.663400,0.066647,0.663400,0.423548,0.066647,ordinary
get_passive,progressive,passive,tense,False,0.861670,-0.387994,0.211078,-0.387994,-0.277945,-0.387994,ordinary
get_passive,relative_clause,passive,recursive,False,0.943396,0.621474,0.299493,0.621474,0.533679,0.299493,residual_stable_reuse_candidate
get_passive,scope_quantifier,passive,negation,False,0.936052,0.434363,0.013244,0.434363,0.131180,0.013244,category_curve_artifact_candidate
get_passive,she_coref,passive,coreference,False,0.807495,-0.704522,-0.333396,-0.704522,-0.408493,-0.704522,ordinary
get_passive,syntactic_do_not,passive,negation,False,0.934365,0.576698,0.307018,0.576698,0.314280,0.307018,residual_stable_reuse_candidate
get_passive,target_language_switch,passive,translation,False,0.816508,-0.533469,0.135172,-0.533469,-0.407952,-0.533469,ordinary
get_passive,they_coref,passive,coreference,False,0.783583,-0.453247,0.183817,-0.453247,-0.207111,-0.453247,ordinary
he_coref,inference,coreference,logical,False,0.872972,-0.020128,-0.008751,-0.020128,0.218132,-0.020128,ordinary
he_coref,it_coref,coreference,coreference,True,0.738603,0.014305,-0.663957,0.014305,0.147622,-0.663957,ordinary
he_coref,lexical_not_adj,coreference,negation,False,0.835971,-0.366234,0.134026,-0.366234,-0.152736,-0.366234,ordinary
he_coref,long_passive,coreference,passive,False,0.907218,0.142732,-0.014328,0.142732,-0.089876,-0.014328,category_curve_artifact_candidate
he_coref,morphological_neg,coreference,negation,False,0.869719,-0.008200,-0.202685,-0.008200,0.229409,-0.202685,ordinary
he_coref,negated_condition,coreference,logical,False,0.889086,0.043249,-0.021592,0.043249,-0.033691,-0.021592,ordinary
he_coref,nested_condition,coreference,logical,False,0.823733,-0.076293,0.109683,-0.076293,-0.234119,-0.076293,ordinary
he_coref,nested_contrast,coreference,logical,False,0.769528,-0.128591,-0.057795,-0.128591,-0.150495,-0.128591,ordinary
he_coref,nested_passive,coreference,passive,False,0.889006,0.138704,0.160086,0.138704,-0.057860,0.138704,ordinary
he_coref,never,coreference,negation,False,0.855454,-0.328292,0.007180,-0.328292,0.046302,-0.328292,ordinary
he_coref,no_agent,coreference,passive,False,0.862549,-0.030603,-0.093711,-0.030603,0.162532,-0.093711,ordinary
he_coref,past_simple,coreference,tense,False,0.941821,0.508976,0.010563,0.508976,0.222681,0.010563,category_curve_artifact_candidate
he_coref,perfect,coreference,tense,False,0.907115,0.168797,-0.014600,0.168797,-0.158624,-0.014600,category_curve_artifact_candidate
he_coref,poetic,coreference,style,False,0.908472,0.140255,0.475935,0.140255,-0.270351,0.140255,ordinary
he_coref,possessive_chain,coreference,recursive,False,0.791575,-0.414368,0.036030,-0.414368,-0.120610,-0.414368,ordinary
he_coref,pp_chain,coreference,recursive,False,0.814956,-0.495680,0.125294,-0.495680,-0.339236,-0.495680,ordinary
he_coref,progressive,coreference,tense,False,0.906270,0.130023,-0.011069,0.130023,-0.205231,-0.011069,category_curve_artifact_candidate
he_coref,relative_clause,coreference,recursive,False,0.796871,-0.323203,0.055184,-0.323203,-0.223203,-0.323203,ordinary
he_coref,scope_quantifier,coreference,negation,False,0.853357,-0.314504,0.164701,-0.314504,-0.100050,-0.314504,ordinary
he_coref,she_coref,coreference,coreference,True,0.924492,0.378000,-0.053332,0.378000,0.011691,-0.053332,category_curve_artifact_candidate
he_coref,syntactic_do_not,coreference,negation,False,0.779342,-0.391132,0.118915,-0.391132,-0.161279,-0.391132,ordinary
he_coref,target_language_switch,coreference,translation,False,0.920286,0.368748,-0.324057,0.368748,0.355146,-0.324057,category_curve_artifact_candidate
he_coref,they_coref,coreference,coreference,True,0.880546,0.220172,-0.577213,0.220172,0.097139,-0.577213,ordinary
inference,it_coref,logical,coreference,False,0.732358,-0.152832,-0.080019,-0.152832,-0.046681,-0.152832,ordinary
inference,lexical_not_adj,logical,negation,False,0.925966,0.216491,-0.297795,0.216491,-0.168321,-0.297795,category_curve_artifact_candidate
inference,long_passive,logical,passive,False,0.877037,-0.551179,-0.492195,-0.551179,-0.204825,-0.551179,ordinary
inference,morphological_neg,logical,negation,False,0.978194,0.788340,0.536302,0.788340,0.540696,0.536302,residual_stable_reuse_candidate
inference,negated_condition,logical,logical,True,0.856738,-0.611501,-0.675903,-0.611501,-0.374492,-0.675903,ordinary
inference,nested_condition,logical,logical,True,0.779617,-0.632683,-0.799039,-0.632683,-0.508910,-0.799039,ordinary
inference,nested_contrast,logical,logical,True,0.735252,-0.542022,-0.709737,-0.542022,-0.318175,-0.709737,ordinary
inference,nested_passive,logical,passive,False,0.840562,-0.564481,-0.623833,-0.564481,-0.251617,-0.623833,ordinary
inference,never,logical,negation,False,0.949408,0.404022,-0.021483,0.404022,0.108533,-0.021483,category_curve_artifact_candidate
inference,no_agent,logical,passive,False,0.977951,0.796276,0.716435,0.796276,0.637811,0.716435,residual_stable_reuse_candidate
inference,past_simple,logical,tense,False,0.919673,0.041759,0.456230,0.041759,0.431380,0.041759,model_curve_artifact_candidate
inference,perfect,logical,tense,False,0.879662,-0.447380,-0.325571,-0.447380,-0.204286,-0.447380,ordinary
inference,poetic,logical,style,False,0.891036,-0.409116,-0.172359,-0.409116,-0.185738,-0.409116,ordinary
inference,possessive_chain,logical,recursive,False,0.886705,0.063034,0.179608,0.063034,-0.090457,0.063034,ordinary
inference,pp_chain,logical,recursive,False,0.920348,0.187711,0.378884,0.187711,-0.196970,0.187711,ordinary
inference,progressive,logical,tense,False,0.880947,-0.508495,-0.446959,-0.508495,-0.251818,-0.508495,ordinary
inference,relative_clause,logical,recursive,False,0.891871,0.152001,0.318195,0.152001,-0.163394,0.152001,ordinary
inference,scope_quantifier,logical,negation,False,0.944061,0.356653,-0.180855,0.356653,-0.198297,-0.180855,category_curve_artifact_candidate
inference,she_coref,logical,coreference,False,0.911034,0.033282,0.226164,0.033282,0.193308,0.033282,model_curve_artifact_candidate
inference,syntactic_do_not,logical,negation,False,0.870047,0.016531,-0.424026,0.016531,-0.228838,-0.424026,ordinary
inference,target_language_switch,logical,translation,False,0.896114,-0.060078,0.178685,-0.060078,0.237757,-0.060078,ordinary
inference,they_coref,logical,coreference,False,0.869938,-0.028314,0.107701,-0.028314,0.143764,-0.028314,ordinary
it_coref,lexical_not_adj,coreference,negation,False,0.666187,-0.534082,-0.024557,-0.534082,-0.354672,-0.534082,stable_differentiation_candidate
it_coref,long_passive,coreference,passive,False,0.734539,-0.295180,-0.083279,-0.295180,-0.507205,-0.295180,ordinary
it_coref,morphological_neg,coreference,negation,False,0.744007,-0.065116,0.100689,-0.065116,-0.127489,-0.065116,ordinary
it_coref,negated_condition,coreference,logical,False,0.764290,-0.036745,0.035176,-0.036745,-0.239909,-0.036745,ordinary
it_coref,nested_condition,coreference,logical,False,0.672304,-0.194483,-0.008066,-0.194483,0.030336,-0.194483,stable_differentiation_candidate
it_coref,nested_contrast,coreference,logical,False,0.706051,0.078969,0.245834,0.078969,0.363703,0.078969,ordinary
it_coref,nested_passive,coreference,passive,False,0.692696,-0.325298,-0.115512,-0.325298,-0.335674,-0.325298,stable_differentiation_candidate
it_coref,never,coreference,negation,False,0.696941,-0.482745,0.048768,-0.482745,-0.483585,-0.482745,stable_differentiation_candidate
it_coref,no_agent,coreference,passive,False,0.707203,-0.218738,-0.018308,-0.218738,-0.174386,-0.218738,ordinary
it_coref,past_simple,coreference,tense,False,0.761229,-0.090936,-0.097240,-0.090936,-0.402152,-0.097240,ordinary
it_coref,perfect,coreference,tense,False,0.741819,-0.212804,0.124254,-0.212804,-0.369847,-0.212804,ordinary
it_coref,poetic,coreference,style,False,0.780094,-0.010712,-0.676656,-0.010712,-0.150139,-0.676656,ordinary
it_coref,possessive_chain,coreference,recursive,False,0.710673,-0.121472,-0.002193,-0.121472,0.161032,-0.121472,ordinary
it_coref,pp_chain,coreference,recursive,False,0.699612,-0.322160,-0.258628,-0.322160,-0.038705,-0.322160,stable_differentiation_candidate
it_coref,progressive,coreference,tense,False,0.736516,-0.286232,0.015543,-0.286232,-0.464239,-0.286232,ordinary
it_coref,relative_clause,coreference,recursive,False,0.725203,-0.031477,0.084308,-0.031477,0.383866,-0.031477,ordinary
it_coref,scope_quantifier,coreference,negation,False,0.678998,-0.559011,-0.130178,-0.559011,-0.578251,-0.559011,stable_differentiation_candidate
it_coref,she_coref,coreference,coreference,True,0.848904,0.449719,-0.545146,0.449719,-0.001994,-0.545146,ordinary
it_coref,syntactic_do_not,coreference,negation,False,0.597978,-0.517305,-0.072645,-0.517305,-0.385939,-0.517305,stable_differentiation_candidate
it_coref,target_language_switch,coreference,translation,False,0.852775,0.472534,0.531667,0.472534,0.460649,0.472534,ordinary
it_coref,they_coref,coreference,coreference,True,0.915441,0.752079,0.390193,0.752079,0.683161,0.390193,residual_stable_reuse_candidate
lexical_not_adj,long_passive,negation,passive,False,0.914427,-0.120819,-0.025542,-0.120819,0.226857,-0.120819,model_curve_artifact_candidate
lexical_not_adj,morphological_neg,negation,negation,True,0.916797,0.161225,-0.504984,0.161225,-0.128554,-0.504984,category_curve_artifact_candidate
lexical_not_adj,negated_condition,negation,logical,False,0.899918,-0.169935,0.133968,-0.169935,0.124735,-0.169935,ordinary
lexical_not_adj,nested_condition,negation,logical,False,0.875573,0.073205,0.336019,0.073205,0.141826,0.073205,ordinary
lexical_not_adj,nested_contrast,negation,logical,False,0.810742,-0.093389,0.275566,-0.093389,-0.116725,-0.093389,ordinary
lexical_not_adj,nested_passive,negation,passive,False,0.901704,0.001454,0.062254,0.001454,0.112335,0.001454,model_curve_artifact_candidate
lexical_not_adj,never,negation,negation,True,0.981221,0.773454,0.020409,0.773454,0.272757,0.020409,category_curve_artifact_candidate
lexical_not_adj,no_agent,negation,passive,False,0.927045,0.295864,-0.290786,0.295864,-0.017411,-0.290786,category_curve_artifact_candidate
lexical_not_adj,past_simple,negation,tense,False,0.881434,-0.481305,-0.377119,-0.481305,-0.094171,-0.481305,ordinary
lexical_not_adj,perfect,negation,tense,False,0.908432,-0.145521,0.314374,-0.145521,0.117200,-0.145521,model_curve_artifact_candidate
lexical_not_adj,poetic,negation,style,False,0.894416,-0.426210,0.174874,-0.426210,-0.048609,-0.426210,ordinary
lexical_not_adj,possessive_chain,negation,recursive,False,0.939839,0.499725,0.251846,0.499725,0.042203,0.251846,residual_stable_reuse_candidate
lexical_not_adj,pp_chain,negation,recursive,False,0.963135,0.610578,0.056746,0.610578,0.167905,0.056746,ordinary
lexical_not_adj,progressive,negation,tense,False,0.913865,-0.133800,0.261873,-0.133800,0.166439,-0.133800,model_curve_artifact_candidate
lexical_not_adj,relative_clause,negation,recursive,False,0.925745,0.412832,0.133848,0.412832,0.024976,0.133848,ordinary
lexical_not_adj,scope_quantifier,negation,negation,True,0.982412,0.791800,0.101316,0.791800,0.377996,0.101316,ordinary
lexical_not_adj,she_coref,negation,coreference,False,0.848468,-0.712063,-0.070385,-0.712063,-0.187703,-0.712063,ordinary
lexical_not_adj,syntactic_do_not,negation,negation,True,0.953134,0.664493,0.112346,0.664493,0.214452,0.112346,ordinary
lexical_not_adj,target_language_switch,negation,translation,False,0.845349,-0.636990,-0.199057,-0.636990,-0.403526,-0.636990,ordinary
lexical_not_adj,they_coref,negation,coreference,False,0.789248,-0.737991,-0.138618,-0.737991,-0.445139,-0.737991,ordinary
long_passive,morphological_neg,passive,negation,False,0.862009,-0.653826,-0.066112,-0.653826,-0.390456,-0.653826,ordinary
long_passive,negated_condition,passive,logical,False,0.972515,0.618462,0.645147,0.618462,0.461129,0.618462,residual_stable_reuse_candidate
long_passive,nested_condition,passive,logical,False,0.937665,0.543861,0.491806,0.543861,0.210883,0.491806,residual_stable_reuse_candidate
long_passive,nested_contrast,passive,logical,False,0.879606,0.316126,0.343196,0.316126,0.005483,0.316126,ordinary
long_passive,nested_passive,passive,passive,True,0.969930,0.664971,0.643417,0.664971,0.469689,0.643417,residual_stable_reuse_candidate
long_passive,never,passive,negation,False,0.915651,-0.275968,-0.027981,-0.275968,0.158963,-0.275968,model_curve_artifact_candidate
long_passive,no_agent,passive,passive,True,0.865828,-0.535489,-0.360632,-0.535489,-0.211824,-0.535489,ordinary
long_passive,past_simple,passive,tense,False,0.950122,0.242357,-0.055476,0.242357,0.004462,-0.055476,category_curve_artifact_candidate
long_passive,perfect,passive,tense,False,0.968829,0.525270,0.051733,0.525270,0.198413,0.051733,ordinary
long_passive,poetic,passive,style,False,0.969903,0.499478,0.127485,0.499478,0.247468,0.127485,ordinary
long_passive,possessive_chain,passive,recursive,False,0.876069,-0.223972,-0.452360,-0.223972,-0.016383,-0.452360,ordinary
long_passive,pp_chain,passive,recursive,False,0.904672,-0.195401,-0.521099,-0.195401,0.050165,-0.521099,model_curve_artifact_candidate
long_passive,progressive,passive,tense,False,0.975571,0.603870,0.072625,0.603870,0.298589,0.072625,ordinary
long_passive,relative_clause,passive,recursive,False,0.861330,-0.302419,-0.508471,-0.302419,-0.100544,-0.508471,ordinary
long_passive,scope_quantifier,passive,negation,False,0.915871,-0.228249,-0.012771,-0.228249,0.304708,-0.228249,model_curve_artifact_candidate
long_passive,she_coref,passive,coreference,False,0.923173,-0.038049,0.044957,-0.038049,-0.233216,-0.038049,model_curve_artifact_candidate
long_passive,syntactic_do_not,passive,negation,False,0.898774,0.126687,0.105007,0.126687,0.390708,0.105007,ordinary
long_passive,target_language_switch,passive,translation,False,0.916550,-0.043954,-0.068551,-0.043954,-0.428237,-0.068551,model_curve_artifact_candidate
long_passive,they_coref,passive,coreference,False,0.868744,-0.230997,-0.057073,-0.230997,-0.530895,-0.230997,ordinary
morphological_neg,negated_condition,negation,logical,False,0.852480,-0.580027,-0.397879,-0.580027,-0.350770,-0.580027,ordinary
morphological_neg,nested_condition,negation,logical,False,0.760034,-0.713065,-0.670052,-0.713065,-0.672411,-0.713065,ordinary
morphological_neg,nested_contrast,negation,logical,False,0.702489,-0.686587,-0.527924,-0.686587,-0.631912,-0.686587,ordinary
morphological_neg,nested_passive,negation,passive,False,0.824474,-0.646643,-0.283561,-0.646643,-0.418424,-0.646643,ordinary
morphological_neg,never,negation,negation,True,0.947369,0.416248,0.013936,0.416248,0.235902,0.013936,category_curve_artifact_candidate
morphological_neg,no_agent,negation,passive,False,0.970011,0.731452,0.697095,0.731452,0.627578,0.697095,residual_stable_reuse_candidate
morphological_neg,past_simple,negation,tense,False,0.924655,0.151482,0.708683,0.151482,0.723545,0.151482,ordinary
morphological_neg,perfect,negation,tense,False,0.876639,-0.408518,-0.463648,-0.408518,-0.038533,-0.463648,ordinary
morphological_neg,poetic,negation,style,False,0.882477,-0.440319,-0.400064,-0.440319,-0.163473,-0.440319,ordinary
morphological_neg,possessive_chain,negation,recursive,False,0.870149,-0.035625,-0.112062,-0.035625,-0.352474,-0.112062,ordinary
morphological_neg,pp_chain,negation,recursive,False,0.895045,-0.021813,-0.223480,-0.021813,-0.484609,-0.223480,ordinary
morphological_neg,progressive,negation,tense,False,0.876601,-0.482072,-0.691968,-0.482072,-0.069342,-0.691968,ordinary
morphological_neg,relative_clause,negation,recursive,False,0.867648,-0.006041,-0.023369,-0.006041,-0.360744,-0.023369,ordinary
morphological_neg,scope_quantifier,negation,negation,True,0.941589,0.365177,-0.137297,0.365177,-0.032885,-0.137297,category_curve_artifact_candidate
morphological_neg,she_coref,negation,coreference,False,0.921626,0.190502,0.183718,0.190502,0.504417,0.183718,ordinary
morphological_neg,syntactic_do_not,negation,negation,True,0.849662,-0.101996,-0.754433,-0.101996,-0.428562,-0.754433,ordinary
morphological_neg,target_language_switch,negation,translation,False,0.897121,-0.002172,0.394434,-0.002172,0.416657,-0.002172,ordinary
morphological_neg,they_coref,negation,coreference,False,0.879976,0.086842,0.393817,0.086842,0.250331,0.086842,ordinary
negated_condition,nested_condition,logical,logical,True,0.926049,0.456980,0.560021,0.456980,0.227026,0.456980,residual_stable_reuse_candidate
negated_condition,nested_contrast,logical,logical,True,0.866601,0.250757,0.368003,0.250757,0.026636,0.250757,ordinary
negated_condition,nested_passive,logical,passive,False,0.960532,0.581366,0.689500,0.581366,0.447358,0.581366,residual_stable_reuse_candidate
negated_condition,never,logical,negation,False,0.905855,-0.252395,0.013714,-0.252395,0.057932,-0.252395,model_curve_artifact_candidate
negated_condition,no_agent,logical,passive,False,0.843221,-0.611597,-0.635456,-0.611597,-0.390693,-0.635456,ordinary
negated_condition,past_simple,logical,tense,False,0.931726,0.088335,-0.372556,0.088335,-0.111053,-0.372556,model_curve_artifact_candidate
negated_condition,perfect,logical,tense,False,0.957436,0.430835,0.284282,0.430835,0.144061,0.284282,residual_stable_reuse_candidate
negated_condition,poetic,logical,style,False,0.945690,0.217627,0.001782,0.217627,-0.054637,0.001782,category_curve_artifact_candidate
negated_condition,possessive_chain,logical,recursive,False,0.856562,-0.294270,-0.440470,-0.294270,-0.145883,-0.440470,ordinary
negated_condition,pp_chain,logical,recursive,False,0.895197,-0.176406,-0.311455,-0.176406,0.060838,-0.311455,ordinary
negated_condition,progressive,logical,tense,False,0.964031,0.495948,0.372284,0.495948,0.261153,0.372284,residual_stable_reuse_candidate
negated_condition,relative_clause,logical,recursive,False,0.838996,-0.384653,-0.507581,-0.384653,-0.104252,-0.507581,ordinary
negated_condition,scope_quantifier,logical,negation,False,0.904632,-0.228685,0.001017,-0.228685,0.204840,-0.228685,model_curve_artifact_candidate
negated_condition,she_coref,logical,coreference,False,0.918080,0.014440,-0.037249,0.014440,-0.202733,-0.037249,model_curve_artifact_candidate
negated_condition,syntactic_do_not,logical,negation,False,0.888459,0.100661,0.357890,0.100661,0.359789,0.100661,ordinary
negated_condition,target_language_switch,logical,translation,False,0.915638,0.053385,-0.138204,0.053385,-0.325479,-0.138204,model_curve_artifact_candidate
negated_condition,they_coref,logical,coreference,False,0.872043,-0.092260,-0.155992,-0.092260,-0.338598,-0.155992,ordinary
nested_condition,nested_contrast,logical,logical,True,0.900826,0.554386,0.603171,0.554386,0.425221,0.554386,residual_stable_reuse_candidate
nested_condition,nested_passive,logical,passive,False,0.939495,0.590106,0.624798,0.590106,0.253163,0.590106,residual_stable_reuse_candidate
nested_condition,never,logical,negation,False,0.857548,-0.171701,-0.125959,-0.171701,-0.140966,-0.171701,ordinary
nested_condition,no_agent,logical,passive,False,0.767625,-0.604547,-0.725763,-0.604547,-0.531751,-0.725763,ordinary
nested_condition,past_simple,logical,tense,False,0.854009,-0.207484,-0.539242,-0.207484,-0.539599,-0.539242,ordinary
nested_condition,perfect,logical,tense,False,0.910424,0.300559,0.360740,0.300559,0.121251,0.300559,ordinary
nested_condition,poetic,logical,style,False,0.916469,0.333363,0.259696,0.333363,0.215782,0.259696,ordinary
nested_condition,possessive_chain,logical,recursive,False,0.859464,0.122298,-0.178400,0.122298,0.224602,-0.178400,ordinary
nested_condition,pp_chain,logical,recursive,False,0.880358,0.134092,-0.224763,0.134092,0.317480,-0.224763,ordinary
nested_condition,progressive,logical,tense,False,0.921718,0.390262,0.542809,0.390262,0.163531,0.390262,ordinary
nested_condition,relative_clause,logical,recursive,False,0.829523,-0.026149,-0.334222,-0.026149,0.077676,-0.334222,ordinary
nested_condition,scope_quantifier,logical,negation,False,0.871861,-0.020694,0.157581,-0.020694,0.142888,-0.020694,ordinary
nested_condition,she_coref,logical,coreference,False,0.817918,-0.412486,-0.236623,-0.412486,-0.403789,-0.412486,ordinary
nested_condition,syntactic_do_not,logical,negation,False,0.884945,0.328453,0.564898,0.328453,0.329028,0.328453,ordinary
nested_condition,target_language_switch,logical,translation,False,0.829513,-0.252915,-0.284619,-0.252915,-0.266043,-0.284619,ordinary
nested_condition,they_coref,logical,coreference,False,0.778099,-0.339067,-0.215552,-0.339067,-0.266213,-0.339067,ordinary
nested_contrast,nested_passive,logical,passive,False,0.877661,0.362686,0.439903,0.362686,0.093839,0.362686,ordinary
nested_contrast,never,logical,negation,False,0.796596,-0.288031,-0.056533,-0.288031,-0.320140,-0.288031,ordinary
nested_contrast,no_agent,logical,passive,False,0.711925,-0.582744,-0.659815,-0.582744,-0.446907,-0.659815,ordinary
nested_contrast,past_simple,logical,tense,False,0.788780,-0.350137,-0.370678,-0.350137,-0.635407,-0.370678,ordinary
nested_contrast,perfect,logical,tense,False,0.832780,-0.024190,0.248809,-0.024190,-0.364216,-0.024190,ordinary
nested_contrast,poetic,logical,style,False,0.884037,0.346846,0.126434,0.346846,0.184565,0.126434,ordinary
nested_contrast,possessive_chain,logical,recursive,False,0.872884,0.384404,-0.025358,0.384404,0.566228,-0.025358,ordinary
nested_contrast,pp_chain,logical,recursive,False,0.858342,0.231208,-0.324272,0.231208,0.348337,-0.324272,ordinary
nested_contrast,progressive,logical,tense,False,0.841424,0.012062,0.347626,0.012062,-0.410493,0.012062,ordinary
nested_contrast,relative_clause,logical,recursive,False,0.851275,0.291942,-0.117912,0.291942,0.480238,-0.117912,ordinary
nested_contrast,scope_quantifier,logical,negation,False,0.807578,-0.182465,0.129926,-0.182465,-0.126235,-0.182465,ordinary
nested_contrast,she_coref,logical,coreference,False,0.771163,-0.377565,-0.438818,-0.377565,-0.448315,-0.438818,ordinary
nested_contrast,syntactic_do_not,logical,negation,False,0.815876,0.136894,0.445309,0.136894,0.119033,0.136894,ordinary
nested_contrast,target_language_switch,logical,translation,False,0.808351,-0.082844,0.082472,-0.082844,-0.052947,-0.082844,ordinary
nested_contrast,they_coref,logical,coreference,False,0.782401,-0.052762,0.105361,-0.052762,0.134869,-0.052762,ordinary
nested_passive,never,passive,negation,False,0.899168,-0.147901,-0.015860,-0.147901,0.131679,-0.147901,ordinary
nested_passive,no_agent,passive,passive,True,0.821685,-0.610427,-0.656889,-0.610427,-0.386139,-0.656889,ordinary
nested_passive,past_simple,passive,tense,False,0.916031,0.043933,-0.163798,0.043933,-0.152458,-0.163798,model_curve_artifact_candidate
nested_passive,perfect,passive,tense,False,0.942646,0.352384,0.070421,0.352384,0.031061,0.070421,ordinary
nested_passive,poetic,passive,style,False,0.935313,0.221109,0.120279,0.221109,-0.061272,0.120279,ordinary
nested_passive,possessive_chain,passive,recursive,False,0.859934,-0.124311,-0.464738,-0.124311,0.060214,-0.464738,ordinary
nested_passive,pp_chain,passive,recursive,False,0.893983,-0.039157,-0.459574,-0.039157,0.083728,-0.459574,ordinary
nested_passive,progressive,passive,tense,False,0.953686,0.462822,0.247279,0.462822,0.137311,0.247279,residual_stable_reuse_candidate
nested_passive,relative_clause,passive,recursive,False,0.854665,-0.112530,-0.406276,-0.112530,0.014760,-0.406276,ordinary
nested_passive,scope_quantifier,passive,negation,False,0.900643,-0.099379,0.032528,-0.099379,0.195244,-0.099379,model_curve_artifact_candidate
nested_passive,she_coref,passive,coreference,False,0.881282,-0.238064,-0.073117,-0.238064,-0.317502,-0.238064,ordinary
nested_passive,syntactic_do_not,passive,negation,False,0.897694,0.254220,0.279266,0.254220,0.423391,0.254220,ordinary
nested_passive,target_language_switch,passive,translation,False,0.876667,-0.209727,-0.206932,-0.209727,-0.432555,-0.209727,ordinary
nested_passive,they_coref,passive,coreference,False,0.825992,-0.339111,-0.156834,-0.339111,-0.408104,-0.339111,ordinary
never,no_agent,negation,passive,False,0.948377,0.458407,0.102134,0.458407,0.203263,0.102134,ordinary
never,past_simple,negation,tense,False,0.905199,-0.356037,-0.071112,-0.356037,0.230540,-0.356037,model_curve_artifact_candidate
never,perfect,negation,tense,False,0.917457,-0.184836,0.047720,-0.184836,0.112519,-0.184836,model_curve_artifact_candidate
never,poetic,negation,style,False,0.905067,-0.480549,0.043299,-0.480549,-0.094265,-0.480549,model_curve_artifact_candidate
never,possessive_chain,negation,recursive,False,0.927599,0.343609,0.012348,0.343609,-0.129687,0.012348,category_curve_artifact_candidate
never,pp_chain,negation,recursive,False,0.958042,0.508691,-0.040746,0.508691,-0.010597,-0.040746,category_curve_artifact_candidate
never,progressive,negation,tense,False,0.922714,-0.175358,-0.041394,-0.175358,0.179741,-0.175358,model_curve_artifact_candidate
never,relative_clause,negation,recursive,False,0.926713,0.380014,0.262444,0.380014,-0.197018,0.262444,ordinary
never,scope_quantifier,negation,negation,True,0.988842,0.846910,0.185738,0.846910,0.479342,0.185738,ordinary
never,she_coref,negation,coreference,False,0.879045,-0.550385,0.123501,-0.550385,-0.071228,-0.550385,ordinary
never,syntactic_do_not,negation,negation,True,0.943364,0.569839,-0.325781,0.569839,0.237692,-0.325781,category_curve_artifact_candidate
never,target_language_switch,negation,translation,False,0.877985,-0.456508,0.263164,-0.456508,-0.306707,-0.456508,ordinary
never,they_coref,negation,coreference,False,0.819496,-0.649393,-0.027323,-0.649393,-0.462887,-0.649393,ordinary
no_agent,past_simple,passive,tense,False,0.918254,0.121027,0.482886,0.121027,0.521817,0.121027,ordinary
no_agent,perfect,passive,tense,False,0.887181,-0.228934,-0.303803,-0.228934,0.007484,-0.303803,ordinary
no_agent,poetic,passive,style,False,0.884738,-0.345761,-0.136183,-0.345761,-0.100585,-0.345761,ordinary
no_agent,possessive_chain,passive,recursive,False,0.875495,0.039527,0.098677,0.039527,-0.214058,0.039527,ordinary
no_agent,pp_chain,passive,recursive,False,0.909591,0.154666,0.169953,0.154666,-0.209548,0.154666,ordinary
no_agent,progressive,passive,tense,False,0.884484,-0.321224,-0.587147,-0.321224,-0.048967,-0.587147,ordinary
no_agent,relative_clause,passive,recursive,False,0.885945,0.161533,0.248534,0.161533,-0.251980,0.161533,ordinary
no_agent,scope_quantifier,passive,negation,False,0.943097,0.412686,-0.020850,0.412686,0.002579,-0.020850,category_curve_artifact_candidate
no_agent,she_coref,passive,coreference,False,0.902147,0.030036,0.275990,0.030036,0.279093,0.030036,model_curve_artifact_candidate
no_agent,syntactic_do_not,passive,negation,False,0.852712,-0.046167,-0.664645,-0.046167,-0.303287,-0.664645,ordinary
no_agent,target_language_switch,passive,translation,False,0.890275,-0.027244,0.275040,-0.027244,0.200586,-0.027244,ordinary
no_agent,they_coref,passive,coreference,False,0.848241,-0.122148,0.156559,-0.122148,0.056058,-0.122148,ordinary
past_simple,perfect,tense,tense,True,0.958407,0.400099,-0.822324,0.400099,0.177002,-0.822324,category_curve_artifact_candidate
past_simple,poetic,tense,style,False,0.960353,0.380847,-0.184777,0.380847,0.084357,-0.184777,category_curve_artifact_candidate
past_simple,possessive_chain,tense,recursive,False,0.827465,-0.659984,-0.029090,-0.659984,-0.472722,-0.659984,ordinary
past_simple,pp_chain,tense,recursive,False,0.856229,-0.725002,-0.192097,-0.725002,-0.556124,-0.725002,ordinary
past_simple,progressive,tense,tense,True,0.959758,0.385857,-0.752077,0.385857,0.205858,-0.752077,category_curve_artifact_candidate
