a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_centered_similarity,zscore_similarity,min_centered_similarity,label
future_will,it_coref,tense,coreference,False,0.822445,-0.350423,-0.347199,-0.350423,-0.589739,-0.350423,ordinary
future_will,lexical_not_adj,tense,negation,False,0.930135,-0.130753,0.471437,-0.130753,0.290571,-0.130753,model_curve_artifact_candidate
future_will,long_passive,tense,passive,False,0.992979,0.843743,0.021735,0.843743,0.540525,0.021735,category_curve_artifact_candidate
future_will,morphological_neg,tense,negation,False,0.908935,-0.657663,-0.591372,-0.657663,-0.232913,-0.657663,model_curve_artifact_candidate
future_will,negated_condition,tense,logical,False,0.988710,0.814388,0.531557,0.814388,0.390167,0.531557,residual_stable_reuse_candidate
future_will,nested_condition,tense,logical,False,0.979687,0.625488,0.383876,0.625488,-0.236088,0.383876,residual_stable_reuse_candidate
future_will,nested_contrast,tense,logical,False,0.985101,0.739003,0.494138,0.739003,0.075034,0.494138,residual_stable_reuse_candidate
future_will,nested_passive,tense,passive,False,0.992721,0.838130,0.105956,0.838130,0.419450,0.105956,ordinary
future_will,never,tense,negation,False,0.922030,-0.200993,0.395156,-0.200993,0.098147,-0.200993,model_curve_artifact_candidate
future_will,no_agent,tense,passive,False,0.897246,-0.757312,-0.584784,-0.757312,-0.339717,-0.757312,ordinary
future_will,past_simple,tense,tense,True,0.955767,0.140251,-0.939366,0.140251,0.025498,-0.939366,category_curve_artifact_candidate
future_will,perfect,tense,tense,True,0.998955,0.978351,0.822230,0.978351,0.929143,0.822230,residual_stable_reuse_candidate
future_will,poetic,tense,style,False,0.984552,0.672172,0.445563,0.672172,0.269237,0.445563,residual_stable_reuse_candidate
future_will,possessive_chain,tense,recursive,False,0.923044,-0.354827,-0.149323,-0.354827,-0.251486,-0.354827,model_curve_artifact_candidate
future_will,pp_chain,tense,recursive,False,0.925368,-0.243694,0.130971,-0.243694,-0.255171,-0.243694,model_curve_artifact_candidate
future_will,progressive,tense,tense,True,0.998791,0.975870,0.822555,0.975870,0.934014,0.822555,residual_stable_reuse_candidate
future_will,relative_clause,tense,recursive,False,0.928827,-0.156784,0.153074,-0.156784,-0.025522,-0.156784,model_curve_artifact_candidate
future_will,scope_quantifier,tense,negation,False,0.920515,-0.203250,0.301791,-0.203250,-0.049518,-0.203250,model_curve_artifact_candidate
future_will,she_coref,tense,coreference,False,0.933919,-0.095709,0.236502,-0.095709,-0.082509,-0.095709,model_curve_artifact_candidate
future_will,syntactic_do_not,tense,negation,False,0.925288,-0.145083,0.527636,-0.145083,0.231797,-0.145083,model_curve_artifact_candidate
future_will,target_language_switch,tense,translation,False,0.926044,-0.141290,-0.608434,-0.141290,-0.297973,-0.608434,model_curve_artifact_candidate
future_will,they_coref,tense,coreference,False,0.835336,-0.347386,-0.488814,-0.347386,-0.469083,-0.488814,ordinary
get_passive,he_coref,passive,coreference,False,0.912022,-0.632723,0.079972,-0.632723,-0.034280,-0.632723,model_curve_artifact_candidate
get_passive,inference,passive,logical,False,0.957185,0.384424,0.323083,0.384424,0.073657,0.323083,ordinary
get_passive,it_coref,passive,coreference,False,0.790601,-0.511961,-0.016648,-0.511961,-0.220624,-0.511961,ordinary
get_passive,lexical_not_adj,passive,negation,False,0.989646,0.853481,0.102081,0.853481,0.511756,0.102081,ordinary
get_passive,long_passive,passive,passive,True,0.925701,-0.532969,-0.778949,-0.532969,-0.149129,-0.778949,model_curve_artifact_candidate
get_passive,morphological_neg,passive,negation,False,0.970918,0.532918,-0.400576,0.532918,-0.163721,-0.400576,category_curve_artifact_candidate
get_passive,negated_condition,passive,logical,False,0.922567,-0.193057,-0.297190,-0.193057,0.280779,-0.297190,model_curve_artifact_candidate
get_passive,nested_condition,passive,logical,False,0.915176,-0.390570,-0.428466,-0.390570,-0.141648,-0.428466,model_curve_artifact_candidate
get_passive,nested_contrast,passive,logical,False,0.918357,-0.296230,-0.347532,-0.296230,0.003593,-0.347532,model_curve_artifact_candidate
get_passive,nested_passive,passive,passive,True,0.926472,-0.484457,-0.733839,-0.484457,-0.241347,-0.733839,model_curve_artifact_candidate
get_passive,never,passive,negation,False,0.987852,0.839385,0.318288,0.839385,0.585835,0.318288,residual_stable_reuse_candidate
get_passive,no_agent,passive,passive,True,0.963202,0.443105,0.085287,0.443105,0.009250,0.085287,ordinary
get_passive,past_simple,passive,tense,False,0.900485,-0.699886,-0.193882,-0.699886,-0.288280,-0.699886,model_curve_artifact_candidate
get_passive,perfect,passive,tense,False,0.925430,-0.354659,0.143750,-0.354659,0.025001,-0.354659,model_curve_artifact_candidate
get_passive,poetic,passive,style,False,0.919430,-0.492117,0.036135,-0.492117,-0.109463,-0.492117,model_curve_artifact_candidate
get_passive,possessive_chain,passive,recursive,False,0.985717,0.777398,0.637103,0.777398,0.117348,0.637103,residual_stable_reuse_candidate
get_passive,pp_chain,passive,recursive,False,0.983700,0.759719,0.646661,0.759719,0.168807,0.646661,residual_stable_reuse_candidate
get_passive,progressive,passive,tense,False,0.925500,-0.311549,0.213686,-0.311549,0.084005,-0.311549,model_curve_artifact_candidate
get_passive,relative_clause,passive,recursive,False,0.989900,0.856429,0.709882,0.856429,0.405791,0.709882,residual_stable_reuse_candidate
get_passive,scope_quantifier,passive,negation,False,0.991011,0.887096,0.439225,0.887096,0.673433,0.439225,residual_stable_reuse_candidate
get_passive,she_coref,passive,coreference,False,0.884922,-0.704305,-0.036665,-0.704305,-0.363871,-0.704305,ordinary
get_passive,syntactic_do_not,passive,negation,False,0.986165,0.816872,0.119426,0.816872,0.342738,0.119426,ordinary
get_passive,target_language_switch,passive,translation,False,0.878812,-0.683207,-0.014282,-0.683207,-0.368556,-0.683207,ordinary
get_passive,they_coref,passive,coreference,False,0.799085,-0.557779,-0.130072,-0.557779,-0.417977,-0.557779,ordinary
he_coref,inference,coreference,logical,False,0.922813,-0.285896,-0.087488,-0.285896,-0.061167,-0.285896,model_curve_artifact_candidate
he_coref,it_coref,coreference,coreference,True,0.890592,0.284617,-0.852665,0.284617,-0.251388,-0.852665,ordinary
he_coref,lexical_not_adj,coreference,negation,False,0.899721,-0.686986,0.242702,-0.686986,-0.185333,-0.686986,ordinary
he_coref,long_passive,coreference,passive,False,0.978284,0.464090,0.068794,0.464090,0.131182,0.068794,ordinary
he_coref,morphological_neg,coreference,negation,False,0.918771,-0.528943,-0.323695,-0.528943,-0.161710,-0.528943,model_curve_artifact_candidate
he_coref,negated_condition,coreference,logical,False,0.958700,0.267343,0.360513,0.267343,0.224838,0.267343,ordinary
he_coref,nested_condition,coreference,logical,False,0.957860,0.192738,0.197055,0.192738,-0.312795,0.192738,ordinary
he_coref,nested_contrast,coreference,logical,False,0.954267,0.156250,0.220920,0.156250,-0.221075,0.156250,ordinary
he_coref,nested_passive,coreference,passive,False,0.976077,0.421057,0.107761,0.421057,0.159919,0.107761,ordinary
he_coref,never,coreference,negation,False,0.901021,-0.582444,0.270022,-0.582444,0.051640,-0.582444,model_curve_artifact_candidate
he_coref,no_agent,coreference,passive,False,0.923081,-0.354592,-0.304992,-0.354592,-0.002865,-0.354592,model_curve_artifact_candidate
he_coref,past_simple,coreference,tense,False,0.989999,0.801964,-0.385249,0.801964,0.481874,-0.385249,category_curve_artifact_candidate
he_coref,perfect,coreference,tense,False,0.967477,0.297314,0.314289,0.297314,0.077485,0.297314,ordinary
he_coref,poetic,coreference,style,False,0.976776,0.487566,0.805443,0.487566,0.378215,0.487566,residual_stable_reuse_candidate
he_coref,possessive_chain,coreference,recursive,False,0.903898,-0.752798,-0.065171,-0.752798,-0.509817,-0.752798,model_curve_artifact_candidate
he_coref,pp_chain,coreference,recursive,False,0.897018,-0.781094,-0.019485,-0.781094,-0.461294,-0.781094,ordinary
he_coref,progressive,coreference,tense,False,0.966279,0.297491,0.404635,0.297491,0.109503,0.297491,ordinary
he_coref,relative_clause,coreference,recursive,False,0.899353,-0.699588,0.184316,-0.699588,-0.209718,-0.699588,ordinary
he_coref,scope_quantifier,coreference,negation,False,0.900472,-0.563809,0.388549,-0.563809,-0.017676,-0.563809,model_curve_artifact_candidate
he_coref,she_coref,coreference,coreference,True,0.973933,0.570802,0.195086,0.570802,0.459715,0.195086,ordinary
he_coref,syntactic_do_not,coreference,negation,False,0.891633,-0.730503,-0.119575,-0.730503,-0.219994,-0.730503,ordinary
he_coref,target_language_switch,coreference,translation,False,0.972456,0.589488,-0.692673,0.589488,0.228553,-0.692673,category_curve_artifact_candidate
he_coref,they_coref,coreference,coreference,True,0.906928,0.355585,-0.808724,0.355585,0.024837,-0.808724,category_curve_artifact_candidate
inference,it_coref,logical,coreference,False,0.842995,-0.024445,0.150475,-0.024445,0.043957,-0.024445,ordinary
inference,lexical_not_adj,logical,negation,False,0.945384,0.275788,-0.223058,0.275788,0.008562,-0.223058,category_curve_artifact_candidate
inference,long_passive,logical,passive,False,0.907706,-0.713360,-0.637836,-0.713360,-0.317370,-0.713360,model_curve_artifact_candidate
inference,morphological_neg,logical,negation,False,0.984923,0.784283,0.446934,0.784283,0.391598,0.446934,residual_stable_reuse_candidate
inference,negated_condition,logical,logical,True,0.875653,-0.748040,-0.804161,-0.748040,-0.302550,-0.804161,ordinary
inference,nested_condition,logical,logical,True,0.889470,-0.647433,-0.780695,-0.647433,-0.202664,-0.780695,ordinary
inference,nested_contrast,logical,logical,True,0.879855,-0.737524,-0.843917,-0.737524,-0.365947,-0.843917,ordinary
inference,nested_passive,logical,passive,False,0.905373,-0.721947,-0.663519,-0.721947,-0.307799,-0.721947,model_curve_artifact_candidate
inference,never,logical,negation,False,0.944023,0.289318,-0.252294,0.289318,-0.001128,-0.252294,category_curve_artifact_candidate
inference,no_agent,logical,passive,False,0.991870,0.888531,0.792035,0.888531,0.521989,0.792035,residual_stable_reuse_candidate
inference,past_simple,logical,tense,False,0.922762,-0.192778,0.424775,-0.192778,-0.172521,-0.192778,model_curve_artifact_candidate
inference,perfect,logical,tense,False,0.894086,-0.742675,-0.399090,-0.742675,-0.340579,-0.742675,ordinary
inference,poetic,logical,style,False,0.900289,-0.668711,-0.256527,-0.668711,-0.341959,-0.668711,model_curve_artifact_candidate
inference,possessive_chain,logical,recursive,False,0.962026,0.462035,0.677188,0.462035,0.245160,0.462035,residual_stable_reuse_candidate
inference,pp_chain,logical,recursive,False,0.954221,0.378877,0.603420,0.378877,0.175556,0.378877,ordinary
inference,progressive,logical,tense,False,0.890581,-0.746845,-0.428469,-0.746845,-0.375850,-0.746845,ordinary
inference,relative_clause,logical,recursive,False,0.943570,0.249374,0.389669,0.249374,-0.025895,0.249374,ordinary
inference,scope_quantifier,logical,negation,False,0.942253,0.277918,-0.229544,0.277918,0.116673,-0.229544,category_curve_artifact_candidate
inference,she_coref,logical,coreference,False,0.908799,-0.234658,-0.184108,-0.234658,-0.214192,-0.234658,model_curve_artifact_candidate
inference,syntactic_do_not,logical,negation,False,0.933929,0.163662,-0.417941,0.163662,-0.199311,-0.417941,category_curve_artifact_candidate
inference,target_language_switch,logical,translation,False,0.920452,-0.013083,0.346697,-0.013083,0.145266,-0.013083,model_curve_artifact_candidate
inference,they_coref,logical,coreference,False,0.859717,0.021244,0.299230,0.021244,0.149359,0.021244,ordinary
it_coref,lexical_not_adj,coreference,negation,False,0.757174,-0.676458,-0.269653,-0.676458,-0.396481,-0.676458,ordinary
it_coref,long_passive,coreference,passive,False,0.852122,-0.158376,-0.070544,-0.158376,-0.396248,-0.158376,ordinary
it_coref,morphological_neg,coreference,negation,False,0.822226,-0.260789,0.346361,-0.260789,-0.063320,-0.260789,ordinary
it_coref,negated_condition,coreference,logical,False,0.805052,-0.366975,-0.419474,-0.366975,-0.462308,-0.419474,ordinary
it_coref,nested_condition,coreference,logical,False,0.845478,-0.078009,-0.096853,-0.078009,0.554699,-0.096853,ordinary
it_coref,nested_contrast,coreference,logical,False,0.828908,-0.196385,-0.225638,-0.196385,0.160452,-0.225638,ordinary
it_coref,nested_passive,coreference,passive,False,0.846776,-0.202060,-0.083332,-0.202060,-0.332955,-0.202060,ordinary
it_coref,never,coreference,negation,False,0.757436,-0.622320,-0.317426,-0.622320,-0.330969,-0.622320,ordinary
it_coref,no_agent,coreference,passive,False,0.840410,-0.072523,0.315620,-0.072523,-0.018774,-0.072523,ordinary
it_coref,past_simple,coreference,tense,False,0.902652,0.407508,0.408153,0.407508,-0.176604,0.407508,residual_stable_reuse_candidate
it_coref,perfect,coreference,tense,False,0.825670,-0.331719,-0.359083,-0.331719,-0.576969,-0.359083,ordinary
it_coref,poetic,coreference,style,False,0.840882,-0.199721,-0.850148,-0.199721,-0.398909,-0.850148,ordinary
it_coref,possessive_chain,coreference,recursive,False,0.790716,-0.494216,0.131858,-0.494216,0.280450,-0.494216,ordinary
it_coref,pp_chain,coreference,recursive,False,0.777847,-0.545624,0.042776,-0.545624,0.235146,-0.545624,ordinary
it_coref,progressive,coreference,tense,False,0.818818,-0.368109,-0.438027,-0.368109,-0.625770,-0.438027,ordinary
it_coref,relative_clause,coreference,recursive,False,0.757468,-0.678179,-0.242394,-0.678179,-0.193346,-0.678179,ordinary
it_coref,scope_quantifier,coreference,negation,False,0.751590,-0.646814,-0.292781,-0.646814,-0.200338,-0.646814,ordinary
it_coref,she_coref,coreference,coreference,True,0.955614,0.832225,-0.320336,0.832225,0.035402,-0.320336,category_curve_artifact_candidate
it_coref,syntactic_do_not,coreference,negation,False,0.768007,-0.542166,0.068698,-0.542166,-0.233793,-0.542166,ordinary
it_coref,target_language_switch,coreference,translation,False,0.948156,0.762787,0.705628,0.762787,0.300750,0.705628,residual_stable_reuse_candidate
it_coref,they_coref,coreference,coreference,True,0.985779,0.936790,0.763800,0.936790,0.552328,0.763800,residual_stable_reuse_candidate
lexical_not_adj,long_passive,negation,passive,False,0.923885,-0.406190,0.067146,-0.406190,-0.128085,-0.406190,model_curve_artifact_candidate
lexical_not_adj,morphological_neg,negation,negation,True,0.964261,0.479152,-0.467469,0.479152,-0.080941,-0.467469,category_curve_artifact_candidate
lexical_not_adj,negated_condition,negation,logical,False,0.926732,-0.032757,0.321077,-0.032757,0.389210,-0.032757,model_curve_artifact_candidate
lexical_not_adj,nested_condition,negation,logical,False,0.911121,-0.327967,0.216979,-0.327967,-0.253204,-0.327967,model_curve_artifact_candidate
lexical_not_adj,nested_contrast,negation,logical,False,0.919376,-0.168702,0.289871,-0.168702,-0.066591,-0.168702,model_curve_artifact_candidate
lexical_not_adj,nested_passive,negation,passive,False,0.924238,-0.371737,0.024699,-0.371737,-0.280526,-0.371737,model_curve_artifact_candidate
lexical_not_adj,never,negation,negation,True,0.987937,0.847084,-0.142834,0.847084,0.548106,-0.142834,category_curve_artifact_candidate
lexical_not_adj,no_agent,negation,passive,False,0.954850,0.373839,-0.422447,0.373839,0.132874,-0.422447,category_curve_artifact_candidate
lexical_not_adj,past_simple,negation,tense,False,0.886827,-0.760594,-0.509556,-0.760594,-0.429258,-0.760594,ordinary
lexical_not_adj,perfect,negation,tense,False,0.929275,-0.159135,0.480583,-0.159135,0.244958,-0.159135,model_curve_artifact_candidate
lexical_not_adj,poetic,negation,style,False,0.922243,-0.299261,0.269743,-0.299261,0.035082,-0.299261,model_curve_artifact_candidate
lexical_not_adj,possessive_chain,negation,recursive,False,0.982670,0.754956,-0.048590,0.754956,0.151583,-0.048590,category_curve_artifact_candidate
lexical_not_adj,pp_chain,negation,recursive,False,0.983584,0.776685,-0.076194,0.776685,0.133909,-0.076194,category_curve_artifact_candidate
lexical_not_adj,progressive,negation,tense,False,0.930359,-0.108817,0.483896,-0.108817,0.305959,-0.108817,model_curve_artifact_candidate
lexical_not_adj,relative_clause,negation,recursive,False,0.991660,0.888707,0.077155,0.888707,0.408904,0.077155,ordinary
lexical_not_adj,scope_quantifier,negation,negation,True,0.990114,0.877346,0.223906,0.877346,0.592063,0.223906,residual_stable_reuse_candidate
lexical_not_adj,she_coref,negation,coreference,False,0.868233,-0.789893,0.183223,-0.789893,-0.382275,-0.789893,ordinary
lexical_not_adj,syntactic_do_not,negation,negation,True,0.988606,0.856173,0.165422,0.856173,0.441801,0.165422,ordinary
lexical_not_adj,target_language_switch,negation,translation,False,0.857041,-0.827024,-0.370522,-0.827024,-0.567410,-0.827024,ordinary
lexical_not_adj,they_coref,negation,coreference,False,0.768513,-0.706120,-0.315672,-0.706120,-0.553924,-0.706120,ordinary
long_passive,morphological_neg,passive,negation,False,0.921062,-0.657628,0.060311,-0.657628,-0.065010,-0.657628,model_curve_artifact_candidate
long_passive,negated_condition,passive,logical,False,0.981657,0.673131,0.642258,0.673131,0.089656,0.642258,residual_stable_reuse_candidate
long_passive,nested_condition,passive,logical,False,0.984252,0.687682,0.764348,0.687682,-0.168484,0.687682,residual_stable_reuse_candidate
long_passive,nested_contrast,passive,logical,False,0.981013,0.638885,0.692612,0.638885,0.066913,0.638885,residual_stable_reuse_candidate
long_passive,nested_passive,passive,passive,True,0.996290,0.897731,0.939883,0.897731,0.711002,0.897731,residual_stable_reuse_candidate
long_passive,never,passive,negation,False,0.913281,-0.524841,-0.150842,-0.524841,-0.441559,-0.524841,model_curve_artifact_candidate
long_passive,no_agent,passive,passive,True,0.911169,-0.744886,-0.544369,-0.744886,-0.267478,-0.744886,model_curve_artifact_candidate
long_passive,past_simple,passive,tense,False,0.974646,0.442701,-0.023704,0.442701,0.379851,-0.023704,category_curve_artifact_candidate
long_passive,perfect,passive,tense,False,0.993188,0.844014,0.048045,0.844014,0.557459,0.048045,category_curve_artifact_candidate
long_passive,poetic,passive,style,False,0.987360,0.691978,0.068279,0.691978,0.356474,0.068279,ordinary
long_passive,possessive_chain,passive,recursive,False,0.927661,-0.461614,-0.805134,-0.461614,-0.474285,-0.805134,model_curve_artifact_candidate
long_passive,pp_chain,passive,recursive,False,0.924226,-0.443405,-0.854724,-0.443405,-0.268575,-0.854724,model_curve_artifact_candidate
long_passive,progressive,passive,tense,False,0.991175,0.807728,0.001048,0.807728,0.483292,0.001048,category_curve_artifact_candidate
long_passive,relative_clause,passive,recursive,False,0.925650,-0.377707,-0.802491,-0.377707,-0.231270,-0.802491,model_curve_artifact_candidate
long_passive,scope_quantifier,passive,negation,False,0.915245,-0.459526,-0.053524,-0.459526,-0.451395,-0.459526,model_curve_artifact_candidate
long_passive,she_coref,passive,coreference,False,0.953104,0.134281,0.107121,0.134281,0.139987,0.107121,ordinary
long_passive,syntactic_do_not,passive,negation,False,0.918451,-0.422726,0.015786,-0.422726,-0.047822,-0.422726,model_curve_artifact_candidate
long_passive,target_language_switch,passive,translation,False,0.948403,0.125427,-0.077609,0.125427,-0.052585,-0.077609,category_curve_artifact_candidate
long_passive,they_coref,passive,coreference,False,0.865755,-0.133464,-0.060332,-0.133464,-0.188214,-0.133464,ordinary
morphological_neg,negated_condition,negation,logical,False,0.893807,-0.657810,-0.594694,-0.657810,-0.458986,-0.657810,ordinary
morphological_neg,nested_condition,negation,logical,False,0.906119,-0.560124,-0.254744,-0.560124,-0.318565,-0.560124,model_curve_artifact_candidate
morphological_neg,nested_contrast,negation,logical,False,0.896743,-0.661329,-0.481608,-0.661329,-0.480789,-0.661329,ordinary
morphological_neg,nested_passive,negation,passive,False,0.919987,-0.644197,0.009160,-0.644197,-0.028162,-0.644197,model_curve_artifact_candidate
morphological_neg,never,negation,negation,True,0.962166,0.476629,-0.635892,0.476629,-0.194434,-0.635892,category_curve_artifact_candidate
morphological_neg,no_agent,negation,passive,False,0.989890,0.846350,0.613588,0.846350,0.605182,0.613588,residual_stable_reuse_candidate
morphological_neg,past_simple,negation,tense,False,0.920198,-0.381833,0.656224,-0.381833,0.106924,-0.381833,model_curve_artifact_candidate
morphological_neg,perfect,negation,tense,False,0.909844,-0.663932,-0.561240,-0.663932,-0.224751,-0.663932,model_curve_artifact_candidate
morphological_neg,poetic,negation,style,False,0.915948,-0.580379,-0.380790,-0.580379,-0.193085,-0.580379,model_curve_artifact_candidate
morphological_neg,possessive_chain,negation,recursive,False,0.976593,0.630513,0.171714,0.630513,0.106903,0.171714,ordinary
morphological_neg,pp_chain,negation,recursive,False,0.969736,0.547031,-0.060584,0.547031,-0.089778,-0.060584,category_curve_artifact_candidate
morphological_neg,progressive,negation,tense,False,0.906589,-0.669528,-0.686613,-0.669528,-0.316441,-0.686613,model_curve_artifact_candidate
morphological_neg,relative_clause,negation,recursive,False,0.965073,0.489147,-0.309141,0.489147,-0.132120,-0.309141,category_curve_artifact_candidate
morphological_neg,scope_quantifier,negation,negation,True,0.958095,0.429767,-0.610772,0.429767,-0.217793,-0.610772,category_curve_artifact_candidate
morphological_neg,she_coref,negation,coreference,False,0.903247,-0.450830,-0.171122,-0.450830,-0.019744,-0.450830,model_curve_artifact_candidate
morphological_neg,syntactic_do_not,negation,negation,True,0.957292,0.410112,-0.571692,0.410112,-0.268676,-0.571692,category_curve_artifact_candidate
morphological_neg,target_language_switch,negation,translation,False,0.907779,-0.294409,0.477150,-0.294409,0.283044,-0.294409,model_curve_artifact_candidate
morphological_neg,they_coref,negation,coreference,False,0.839959,-0.212902,0.533381,-0.212902,0.285010,-0.212902,ordinary
negated_condition,nested_condition,logical,logical,True,0.969549,0.516351,0.694522,0.516351,-0.144592,0.516351,residual_stable_reuse_candidate
negated_condition,nested_contrast,logical,logical,True,0.982220,0.725956,0.827682,0.725956,0.163914,0.725956,residual_stable_reuse_candidate
negated_condition,nested_passive,logical,passive,False,0.985062,0.743148,0.685683,0.743148,0.126886,0.685683,residual_stable_reuse_candidate
negated_condition,never,logical,negation,False,0.927582,0.025132,0.401025,0.025132,0.510439,0.025132,model_curve_artifact_candidate
negated_condition,no_agent,logical,passive,False,0.883921,-0.710996,-0.827391,-0.710996,-0.274618,-0.827391,ordinary
negated_condition,past_simple,logical,tense,False,0.942119,0.042471,-0.533703,0.042471,-0.065099,-0.533703,model_curve_artifact_candidate
negated_condition,perfect,logical,tense,False,0.986355,0.771971,0.438745,0.771971,0.299369,0.438745,residual_stable_reuse_candidate
negated_condition,poetic,logical,style,False,0.984244,0.732325,0.430200,0.732325,0.365638,0.430200,residual_stable_reuse_candidate
negated_condition,possessive_chain,logical,recursive,False,0.911759,-0.337938,-0.715289,-0.337938,-0.199428,-0.715289,model_curve_artifact_candidate
negated_condition,pp_chain,logical,recursive,False,0.918400,-0.178936,-0.527830,-0.178936,-0.061212,-0.527830,model_curve_artifact_candidate
negated_condition,progressive,logical,tense,False,0.988701,0.815173,0.525718,0.815173,0.450276,0.525718,residual_stable_reuse_candidate
negated_condition,relative_clause,logical,recursive,False,0.928206,-0.015349,-0.251263,-0.015349,0.368183,-0.251263,model_curve_artifact_candidate
negated_condition,scope_quantifier,logical,negation,False,0.926765,0.029718,0.347759,0.029718,0.443108,0.029718,model_curve_artifact_candidate
negated_condition,she_coref,logical,coreference,False,0.924239,-0.091649,0.249499,-0.091649,-0.088154,-0.091649,model_curve_artifact_candidate
negated_condition,syntactic_do_not,logical,negation,False,0.927937,0.033157,0.436292,0.033157,0.421108,0.033157,model_curve_artifact_candidate
negated_condition,target_language_switch,logical,translation,False,0.906412,-0.265064,-0.523754,-0.265064,-0.404713,-0.523754,model_curve_artifact_candidate
negated_condition,they_coref,logical,coreference,False,0.816525,-0.379731,-0.474642,-0.379731,-0.556462,-0.474642,ordinary
nested_condition,nested_contrast,logical,logical,True,0.985509,0.762492,0.847256,0.762492,0.539475,0.762492,residual_stable_reuse_candidate
nested_condition,nested_passive,logical,passive,False,0.986275,0.733369,0.792466,0.733369,-0.016780,0.733369,residual_stable_reuse_candidate
nested_condition,never,logical,negation,False,0.904665,-0.359417,0.051319,-0.359417,-0.215511,-0.359417,model_curve_artifact_candidate
nested_condition,no_agent,logical,passive,False,0.891232,-0.703029,-0.762644,-0.703029,-0.329255,-0.762644,ordinary
nested_condition,past_simple,logical,tense,False,0.949598,0.108589,-0.402669,0.108589,-0.255580,-0.402669,category_curve_artifact_candidate
nested_condition,perfect,logical,tense,False,0.980320,0.633318,0.399387,0.633318,-0.267794,0.399387,residual_stable_reuse_candidate
nested_condition,poetic,logical,style,False,0.975604,0.536826,0.251446,0.536826,-0.210963,0.251446,residual_stable_reuse_candidate
nested_condition,possessive_chain,logical,recursive,False,0.928415,-0.153743,-0.626211,-0.153743,0.441554,-0.626211,model_curve_artifact_candidate
nested_condition,pp_chain,logical,recursive,False,0.926653,-0.123423,-0.579342,-0.123423,0.412670,-0.579342,model_curve_artifact_candidate
nested_condition,progressive,logical,tense,False,0.978818,0.615267,0.355200,0.615267,-0.269712,0.355200,residual_stable_reuse_candidate
nested_condition,relative_clause,logical,recursive,False,0.918357,-0.223523,-0.592146,-0.223523,0.028526,-0.592146,model_curve_artifact_candidate
nested_condition,scope_quantifier,logical,negation,False,0.910736,-0.251262,0.249037,-0.251262,-0.034242,-0.251262,model_curve_artifact_candidate
nested_condition,she_coref,logical,coreference,False,0.934623,0.002003,0.189345,0.002003,-0.284811,0.002003,model_curve_artifact_candidate
nested_condition,syntactic_do_not,logical,negation,False,0.907849,-0.309114,0.246172,-0.309114,-0.055357,-0.309114,model_curve_artifact_candidate
nested_condition,target_language_switch,logical,translation,False,0.933059,0.046435,-0.295595,0.046435,-0.077859,-0.295595,model_curve_artifact_candidate
nested_condition,they_coref,logical,coreference,False,0.844154,-0.190882,-0.294115,-0.190882,-0.009530,-0.294115,ordinary
nested_contrast,nested_passive,logical,passive,False,0.983223,0.687660,0.722460,0.687660,0.076593,0.687660,residual_stable_reuse_candidate
nested_contrast,never,logical,negation,False,0.918020,-0.134230,0.299642,-0.134230,0.006359,-0.134230,model_curve_artifact_candidate
nested_contrast,no_agent,logical,passive,False,0.884020,-0.760104,-0.830682,-0.760104,-0.472869,-0.830682,ordinary
nested_contrast,past_simple,logical,tense,False,0.939553,-0.033186,-0.564298,-0.033186,-0.256919,-0.564298,model_curve_artifact_candidate
nested_contrast,perfect,logical,tense,False,0.985646,0.746969,0.519759,0.746969,0.084540,0.519759,residual_stable_reuse_candidate
nested_contrast,poetic,logical,style,False,0.980838,0.654631,0.354328,0.654631,0.108846,0.354328,residual_stable_reuse_candidate
nested_contrast,possessive_chain,logical,recursive,False,0.917392,-0.290158,-0.763849,-0.290158,0.067992,-0.763849,model_curve_artifact_candidate
nested_contrast,pp_chain,logical,recursive,False,0.926233,-0.096324,-0.528226,-0.096324,0.265901,-0.528226,model_curve_artifact_candidate
nested_contrast,progressive,logical,tense,False,0.987243,0.779843,0.572681,0.779843,0.154966,0.572681,residual_stable_reuse_candidate
nested_contrast,relative_clause,logical,recursive,False,0.920878,-0.150791,-0.494002,-0.150791,0.009113,-0.494002,model_curve_artifact_candidate
nested_contrast,scope_quantifier,logical,negation,False,0.916898,-0.131415,0.255568,-0.131415,0.011169,-0.131415,model_curve_artifact_candidate
nested_contrast,she_coref,logical,coreference,False,0.928724,-0.056348,0.180515,-0.056348,-0.224487,-0.056348,model_curve_artifact_candidate
nested_contrast,syntactic_do_not,logical,negation,False,0.918311,-0.126367,0.360331,-0.126367,0.120886,-0.126367,model_curve_artifact_candidate
nested_contrast,target_language_switch,logical,translation,False,0.918028,-0.137543,-0.394000,-0.137543,-0.316168,-0.394000,model_curve_artifact_candidate
nested_contrast,they_coref,logical,coreference,False,0.828631,-0.302606,-0.419229,-0.302606,-0.299399,-0.419229,ordinary
nested_passive,never,passive,negation,False,0.917952,-0.410020,-0.019704,-0.410020,-0.400893,-0.410020,model_curve_artifact_candidate
nested_passive,no_agent,passive,passive,True,0.908856,-0.753528,-0.566227,-0.753528,-0.258882,-0.753528,model_curve_artifact_candidate
nested_passive,past_simple,passive,tense,False,0.969442,0.336028,-0.082549,0.336028,0.379736,-0.082549,category_curve_artifact_candidate
