a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_centered_similarity,zscore_similarity,min_centered_similarity,label
get_passive,scope_quantifier,passive,negation,False,0.963308,0.589258,-0.033000,0.589258,0.427209,-0.033000,category_curve_artifact_candidate
get_passive,she_coref,passive,coreference,False,0.878133,-0.323866,-0.137308,-0.323866,-0.130308,-0.323866,ordinary
get_passive,syntactic_do_not,passive,negation,False,0.952078,0.557323,0.127196,0.557323,0.285938,0.127196,ordinary
get_passive,target_language_switch,passive,translation,False,0.862360,-0.327232,-0.000382,-0.327232,-0.190484,-0.327232,ordinary
get_passive,they_coref,passive,coreference,False,0.877392,0.046982,0.352621,0.046982,0.245490,0.046982,ordinary
he_coref,inference,coreference,logical,False,0.864692,0.075320,0.103485,0.075320,0.341629,0.075320,ordinary
he_coref,it_coref,coreference,coreference,True,0.777209,-0.162828,-0.601671,-0.162828,-0.089256,-0.601671,ordinary
he_coref,lexical_not_adj,coreference,negation,False,0.841607,-0.349692,-0.141447,-0.349692,-0.131442,-0.349692,ordinary
he_coref,long_passive,coreference,passive,False,0.816898,-0.154198,0.097495,-0.154198,-0.285682,-0.154198,ordinary
he_coref,morphological_neg,coreference,negation,False,0.883277,0.098394,0.176859,0.098394,0.226500,0.098394,ordinary
he_coref,negated_condition,coreference,logical,False,0.905444,0.102210,-0.183525,0.102210,-0.132200,-0.183525,category_curve_artifact_candidate
he_coref,nested_condition,coreference,logical,False,0.785615,-0.157467,-0.016543,-0.157467,-0.253670,-0.157467,ordinary
he_coref,nested_contrast,coreference,logical,False,0.800137,-0.131724,-0.055079,-0.131724,-0.285133,-0.131724,ordinary
he_coref,nested_passive,coreference,passive,False,0.833740,-0.078829,0.075709,-0.078829,-0.264664,-0.078829,ordinary
he_coref,never,coreference,negation,False,0.865153,-0.199478,0.248914,-0.199478,-0.080069,-0.199478,ordinary
he_coref,no_agent,coreference,passive,False,0.807754,-0.015608,0.046664,-0.015608,0.052062,-0.015608,ordinary
he_coref,past_simple,coreference,tense,False,0.912361,0.380791,0.453980,0.380791,0.357241,0.380791,ordinary
he_coref,perfect,coreference,tense,False,0.838147,-0.131137,-0.192666,-0.131137,-0.273381,-0.192666,ordinary
he_coref,poetic,coreference,style,False,0.926553,0.396616,0.275450,0.396616,0.222493,0.275450,ordinary
he_coref,possessive_chain,coreference,recursive,False,0.810255,-0.326011,0.169545,-0.326011,-0.292384,-0.326011,ordinary
he_coref,pp_chain,coreference,recursive,False,0.751993,-0.394418,0.240271,-0.394418,-0.370656,-0.394418,ordinary
he_coref,progressive,coreference,tense,False,0.835885,-0.225085,-0.271352,-0.225085,-0.353598,-0.271352,ordinary
he_coref,relative_clause,coreference,recursive,False,0.859060,-0.343174,0.044929,-0.343174,-0.315227,-0.343174,ordinary
he_coref,scope_quantifier,coreference,negation,False,0.864935,-0.207499,-0.025987,-0.207499,-0.144210,-0.207499,ordinary
he_coref,she_coref,coreference,coreference,True,0.912173,0.243421,-0.184333,0.243421,0.167867,-0.184333,category_curve_artifact_candidate
he_coref,syntactic_do_not,coreference,negation,False,0.829714,-0.307729,-0.173249,-0.307729,-0.207480,-0.307729,ordinary
he_coref,target_language_switch,coreference,translation,False,0.945740,0.575653,-0.087613,0.575653,0.396494,-0.087613,category_curve_artifact_candidate
he_coref,they_coref,coreference,coreference,True,0.891375,0.284461,-0.136769,0.284461,0.029305,-0.136769,ordinary
inference,it_coref,logical,coreference,False,0.767246,-0.171079,-0.050382,-0.171079,-0.013112,-0.171079,ordinary
inference,lexical_not_adj,logical,negation,False,0.903380,0.231737,-0.326357,0.231737,-0.067098,-0.326357,category_curve_artifact_candidate
inference,long_passive,logical,passive,False,0.741606,-0.560987,-0.596548,-0.560987,-0.547581,-0.596548,ordinary
inference,morphological_neg,logical,negation,False,0.954450,0.671041,0.343156,0.671041,0.359896,0.343156,residual_stable_reuse_candidate
inference,negated_condition,logical,logical,True,0.840826,-0.460289,-0.303582,-0.460289,-0.340900,-0.460289,ordinary
inference,nested_condition,logical,logical,True,0.698613,-0.574463,-0.676893,-0.574463,-0.509959,-0.676893,stable_differentiation_candidate
inference,nested_contrast,logical,logical,True,0.709511,-0.587219,-0.597989,-0.587219,-0.466479,-0.597989,ordinary
inference,nested_passive,logical,passive,False,0.761588,-0.480785,-0.424846,-0.480785,-0.403076,-0.480785,ordinary
inference,never,logical,negation,False,0.910367,0.262492,-0.373100,0.262492,-0.007692,-0.373100,category_curve_artifact_candidate
inference,no_agent,logical,passive,False,0.836944,0.173575,0.219300,0.173575,0.190842,0.173575,ordinary
inference,past_simple,logical,tense,False,0.870989,0.130876,0.138471,0.130876,0.381448,0.130876,ordinary
inference,perfect,logical,tense,False,0.857260,0.048398,0.270539,0.048398,0.122004,0.048398,ordinary
inference,poetic,logical,style,False,0.828069,-0.353753,-0.166261,-0.353753,-0.046296,-0.353753,ordinary
inference,possessive_chain,logical,recursive,False,0.838776,-0.074777,0.179705,-0.074777,-0.322261,-0.074777,ordinary
inference,pp_chain,logical,recursive,False,0.788751,-0.137782,-0.068132,-0.137782,-0.373119,-0.137782,ordinary
inference,progressive,logical,tense,False,0.804484,-0.389255,-0.419028,-0.389255,-0.263431,-0.419028,ordinary
inference,relative_clause,logical,recursive,False,0.924010,0.351343,0.589445,0.351343,-0.186208,0.351343,ordinary
inference,scope_quantifier,logical,negation,False,0.897685,0.148668,-0.325155,0.148668,-0.062596,-0.325155,ordinary
inference,she_coref,logical,coreference,False,0.849344,-0.241154,-0.242444,-0.241154,0.020417,-0.242444,ordinary
inference,syntactic_do_not,logical,negation,False,0.921792,0.432910,0.136811,0.432910,0.165583,0.136811,ordinary
inference,target_language_switch,logical,translation,False,0.858572,-0.056388,-0.217714,-0.056388,0.120424,-0.217714,ordinary
inference,they_coref,logical,coreference,False,0.858366,0.106556,0.308087,0.106556,0.065670,0.106556,ordinary
it_coref,lexical_not_adj,coreference,negation,False,0.799265,-0.192554,0.019503,-0.192554,-0.191890,-0.192554,ordinary
it_coref,long_passive,coreference,passive,False,0.758260,-0.141937,-0.051400,-0.141937,-0.214835,-0.141937,ordinary
it_coref,morphological_neg,coreference,negation,False,0.777730,-0.231200,-0.347838,-0.231200,-0.191875,-0.347838,ordinary
it_coref,negated_condition,coreference,logical,False,0.880666,0.294045,0.232416,0.294045,0.093321,0.232416,ordinary
it_coref,nested_condition,coreference,logical,False,0.732692,-0.117282,0.107734,-0.117282,-0.164787,-0.117282,ordinary
it_coref,nested_contrast,coreference,logical,False,0.793889,0.105292,0.300863,0.105292,0.092103,0.105292,ordinary
it_coref,nested_passive,coreference,passive,False,0.809171,0.081288,0.137869,0.081288,-0.005577,0.081288,ordinary
it_coref,never,coreference,negation,False,0.786128,-0.327093,-0.089327,-0.327093,-0.153627,-0.327093,ordinary
it_coref,no_agent,coreference,passive,False,0.719566,-0.155840,-0.209292,-0.155840,-0.051394,-0.209292,ordinary
it_coref,past_simple,coreference,tense,False,0.799172,-0.032314,-0.416903,-0.032314,-0.058818,-0.416903,ordinary
it_coref,perfect,coreference,tense,False,0.843414,0.209194,0.074149,0.209194,0.084046,0.074149,ordinary
it_coref,poetic,coreference,style,False,0.807980,-0.113671,-0.465821,-0.113671,-0.092792,-0.465821,ordinary
it_coref,possessive_chain,coreference,recursive,False,0.741851,-0.325342,-0.191252,-0.325342,-0.191433,-0.325342,ordinary
it_coref,pp_chain,coreference,recursive,False,0.677986,-0.386562,-0.151957,-0.386562,-0.269017,-0.386562,stable_differentiation_candidate
it_coref,progressive,coreference,tense,False,0.881411,0.385998,0.225926,0.385998,0.195848,0.225926,ordinary
it_coref,relative_clause,coreference,recursive,False,0.794228,-0.344901,-0.189437,-0.344901,-0.320872,-0.344901,ordinary
it_coref,scope_quantifier,coreference,negation,False,0.825365,-0.061978,0.141097,-0.061978,-0.042932,-0.061978,ordinary
it_coref,she_coref,coreference,coreference,True,0.854513,0.153709,-0.287673,0.153709,-0.097232,-0.287673,ordinary
it_coref,syntactic_do_not,coreference,negation,False,0.815776,-0.004066,0.255277,-0.004066,0.094160,-0.004066,ordinary
it_coref,target_language_switch,coreference,translation,False,0.837043,0.103175,-0.028690,0.103175,0.027222,-0.028690,ordinary
it_coref,they_coref,coreference,coreference,True,0.830964,0.178426,-0.234458,0.178426,0.045859,-0.234458,ordinary
lexical_not_adj,long_passive,negation,passive,False,0.861333,-0.010773,0.451936,-0.010773,0.191829,-0.010773,ordinary
lexical_not_adj,morphological_neg,negation,negation,True,0.937723,0.425143,-0.011487,0.425143,0.354988,-0.011487,category_curve_artifact_candidate
lexical_not_adj,negated_condition,negation,logical,False,0.873365,-0.530627,-0.186634,-0.530627,-0.331842,-0.530627,ordinary
lexical_not_adj,nested_condition,negation,logical,False,0.802671,-0.219417,0.246239,-0.219417,-0.184202,-0.219417,ordinary
lexical_not_adj,nested_contrast,negation,logical,False,0.786585,-0.402490,-0.034509,-0.402490,-0.361991,-0.402490,ordinary
lexical_not_adj,nested_passive,negation,passive,False,0.806508,-0.477216,-0.154081,-0.477216,-0.360136,-0.477216,ordinary
lexical_not_adj,never,negation,negation,True,0.950538,0.459518,0.050386,0.459518,0.278653,0.050386,ordinary
lexical_not_adj,no_agent,negation,passive,False,0.878331,0.304135,-0.005362,0.304135,0.298891,-0.005362,ordinary
lexical_not_adj,past_simple,negation,tense,False,0.833655,-0.394173,-0.145088,-0.394173,-0.259338,-0.394173,ordinary
lexical_not_adj,perfect,negation,tense,False,0.846503,-0.268667,0.006273,-0.268667,-0.084407,-0.268667,ordinary
lexical_not_adj,poetic,negation,style,False,0.877217,-0.237448,0.023990,-0.237448,-0.050119,-0.237448,ordinary
lexical_not_adj,possessive_chain,negation,recursive,False,0.926967,0.408107,0.157776,0.408107,0.153290,0.157776,ordinary
lexical_not_adj,pp_chain,negation,recursive,False,0.885077,0.293770,0.274407,0.293770,0.081728,0.274407,ordinary
lexical_not_adj,progressive,negation,tense,False,0.864793,-0.204600,0.241364,-0.204600,-0.031880,-0.204600,ordinary
lexical_not_adj,relative_clause,negation,recursive,False,0.958656,0.516969,-0.231834,0.516969,0.348569,-0.231834,category_curve_artifact_candidate
lexical_not_adj,scope_quantifier,negation,negation,True,0.918352,0.101743,-0.372453,0.101743,-0.082908,-0.372453,category_curve_artifact_candidate
lexical_not_adj,she_coref,negation,coreference,False,0.889945,-0.174399,0.284251,-0.174399,0.031369,-0.174399,ordinary
lexical_not_adj,syntactic_do_not,negation,negation,True,0.903566,0.113971,-0.497294,0.113971,-0.184799,-0.497294,category_curve_artifact_candidate
lexical_not_adj,target_language_switch,negation,translation,False,0.864320,-0.287071,0.056061,-0.287071,-0.159004,-0.287071,ordinary
lexical_not_adj,they_coref,negation,coreference,False,0.851558,-0.146257,-0.100544,-0.146257,0.130057,-0.146257,ordinary
long_passive,morphological_neg,passive,negation,False,0.756566,-0.648693,-0.299540,-0.648693,-0.467884,-0.648693,ordinary
long_passive,negated_condition,passive,logical,False,0.887814,0.106143,0.231907,0.106143,0.081363,0.106143,ordinary
long_passive,nested_condition,passive,logical,False,0.964941,0.836708,0.811788,0.836708,0.743461,0.811788,residual_stable_reuse_candidate
long_passive,nested_contrast,passive,logical,False,0.910344,0.546003,0.522782,0.546003,0.423800,0.522782,residual_stable_reuse_candidate
long_passive,nested_passive,passive,passive,True,0.931582,0.605985,0.548565,0.605985,0.552344,0.548565,residual_stable_reuse_candidate
long_passive,never,passive,negation,False,0.839154,-0.229722,0.243515,-0.229722,-0.017317,-0.229722,ordinary
long_passive,no_agent,passive,passive,True,0.770357,-0.101015,-0.260481,-0.101015,-0.038787,-0.260481,ordinary
long_passive,past_simple,passive,tense,False,0.809706,-0.183681,0.016886,-0.183681,-0.447426,-0.183681,ordinary
long_passive,perfect,passive,tense,False,0.827830,-0.059919,-0.017774,-0.059919,-0.061246,-0.059919,ordinary
long_passive,poetic,passive,style,False,0.867575,0.057337,-0.061828,0.057337,-0.145831,-0.061828,ordinary
long_passive,possessive_chain,passive,recursive,False,0.862165,0.152457,-0.377619,0.152457,0.322492,-0.377619,ordinary
long_passive,pp_chain,passive,recursive,False,0.902018,0.509069,0.121600,0.509069,0.673715,0.121600,ordinary
long_passive,progressive,passive,tense,False,0.852936,0.041655,0.052540,0.041655,0.005627,0.041655,ordinary
long_passive,relative_clause,passive,recursive,False,0.839505,-0.305034,-0.738405,-0.305034,0.158578,-0.738405,ordinary
long_passive,scope_quantifier,passive,negation,False,0.835731,-0.263119,0.142076,-0.263119,-0.073627,-0.263119,ordinary
long_passive,she_coref,passive,coreference,False,0.858775,-0.051634,0.267971,-0.051634,-0.186562,-0.051634,ordinary
long_passive,syntactic_do_not,passive,negation,False,0.791996,-0.396960,-0.097888,-0.396960,-0.164680,-0.396960,ordinary
long_passive,target_language_switch,passive,translation,False,0.820209,-0.233329,-0.010442,-0.233329,-0.266109,-0.233329,ordinary
long_passive,they_coref,passive,coreference,False,0.763309,-0.384512,-0.311421,-0.384512,-0.278550,-0.384512,ordinary
morphological_neg,negated_condition,negation,logical,False,0.866203,-0.428520,-0.172354,-0.428520,-0.186193,-0.428520,ordinary
morphological_neg,nested_condition,negation,logical,False,0.712765,-0.667148,-0.430762,-0.667148,-0.571131,-0.667148,ordinary
morphological_neg,nested_contrast,negation,logical,False,0.723674,-0.682202,-0.489890,-0.682202,-0.552020,-0.682202,ordinary
morphological_neg,nested_passive,negation,passive,False,0.767304,-0.623296,-0.212815,-0.623296,-0.461858,-0.623296,ordinary
morphological_neg,never,negation,negation,True,0.930427,0.328448,-0.411185,0.328448,0.147232,-0.411185,category_curve_artifact_candidate
morphological_neg,no_agent,negation,passive,False,0.847951,0.161771,0.026745,0.161771,0.058377,0.026745,ordinary
morphological_neg,past_simple,negation,tense,False,0.867450,-0.007784,0.256478,-0.007784,0.238821,-0.007784,ordinary
morphological_neg,perfect,negation,tense,False,0.843991,-0.173023,-0.106347,-0.173023,-0.046629,-0.173023,ordinary
morphological_neg,poetic,negation,style,False,0.874813,-0.130439,0.281671,-0.130439,0.025264,-0.130439,ordinary
morphological_neg,possessive_chain,negation,recursive,False,0.868490,0.012104,0.139373,0.012104,-0.286393,0.012104,ordinary
morphological_neg,pp_chain,negation,recursive,False,0.803721,-0.167980,-0.066253,-0.167980,-0.402366,-0.167980,ordinary
morphological_neg,progressive,negation,tense,False,0.845953,-0.242583,-0.029773,-0.242583,-0.094186,-0.242583,ordinary
morphological_neg,relative_clause,negation,recursive,False,0.955462,0.553677,0.439369,0.553677,0.208174,0.439369,residual_stable_reuse_candidate
morphological_neg,scope_quantifier,negation,negation,True,0.909754,0.120596,-0.580961,0.120596,-0.044989,-0.580961,category_curve_artifact_candidate
morphological_neg,she_coref,negation,coreference,False,0.880472,-0.136714,-0.185611,-0.136714,0.023429,-0.185611,ordinary
morphological_neg,syntactic_do_not,negation,negation,True,0.909865,0.250735,-0.455057,0.250735,-0.143273,-0.455057,category_curve_artifact_candidate
morphological_neg,target_language_switch,negation,translation,False,0.891091,0.069621,0.077573,0.069621,0.108543,0.069621,ordinary
morphological_neg,they_coref,negation,coreference,False,0.901913,0.311235,0.347840,0.311235,0.401725,0.311235,ordinary
negated_condition,nested_condition,logical,logical,True,0.873266,0.192345,0.290848,0.192345,0.257169,0.192345,ordinary
negated_condition,nested_contrast,logical,logical,True,0.917697,0.489831,0.570324,0.489831,0.529842,0.489831,residual_stable_reuse_candidate
negated_condition,nested_passive,logical,passive,False,0.941806,0.563322,0.619482,0.563322,0.592801,0.563322,residual_stable_reuse_candidate
negated_condition,never,logical,negation,False,0.888733,-0.425690,-0.069212,-0.425690,-0.182500,-0.425690,ordinary
negated_condition,no_agent,logical,passive,False,0.776589,-0.531846,-0.364506,-0.531846,-0.516799,-0.531846,ordinary
negated_condition,past_simple,logical,tense,False,0.892584,-0.006592,-0.142655,-0.006592,-0.172521,-0.142655,ordinary
negated_condition,perfect,logical,tense,False,0.888426,-0.032071,-0.080760,-0.032071,-0.188150,-0.080760,ordinary
negated_condition,poetic,logical,style,False,0.943317,0.347097,-0.033375,0.347097,0.075799,-0.033375,category_curve_artifact_candidate
negated_condition,possessive_chain,logical,recursive,False,0.896963,0.052344,-0.164281,0.052344,0.306978,-0.164281,ordinary
negated_condition,pp_chain,logical,recursive,False,0.837902,-0.143540,-0.486335,-0.143540,0.070527,-0.486335,ordinary
negated_condition,progressive,logical,tense,False,0.926862,0.275128,0.218665,0.275128,0.044059,0.218665,ordinary
negated_condition,relative_clause,logical,recursive,False,0.905837,-0.316763,-0.346081,-0.316763,0.016743,-0.346081,model_curve_artifact_candidate
negated_condition,scope_quantifier,logical,negation,False,0.917173,-0.066979,0.453244,-0.066979,0.153011,-0.066979,model_curve_artifact_candidate
negated_condition,she_coref,logical,coreference,False,0.935501,0.200450,-0.073000,0.200450,-0.154503,-0.073000,category_curve_artifact_candidate
negated_condition,syntactic_do_not,logical,negation,False,0.887152,-0.188295,0.255217,-0.188295,0.091036,-0.188295,ordinary
negated_condition,target_language_switch,logical,translation,False,0.918784,0.123610,-0.143288,0.123610,-0.085714,-0.143288,category_curve_artifact_candidate
negated_condition,they_coref,logical,coreference,False,0.892416,0.086557,-0.039411,0.086557,0.000076,-0.039411,ordinary
nested_condition,nested_contrast,logical,logical,True,0.945548,0.757177,0.770165,0.757177,0.723223,0.757177,residual_stable_reuse_candidate
nested_condition,nested_passive,logical,passive,False,0.946056,0.740709,0.668949,0.740709,0.762502,0.668949,residual_stable_reuse_candidate
nested_condition,never,logical,negation,False,0.798336,-0.296861,0.224251,-0.296861,-0.226281,-0.296861,ordinary
nested_condition,no_agent,logical,passive,False,0.703396,-0.256778,-0.390114,-0.256778,-0.212254,-0.390114,ordinary
nested_condition,past_simple,logical,tense,False,0.792026,-0.108517,-0.085709,-0.108517,-0.293063,-0.108517,ordinary
nested_condition,perfect,logical,tense,False,0.789580,-0.112086,-0.010977,-0.112086,-0.135903,-0.112086,ordinary
nested_condition,poetic,logical,style,False,0.833970,0.008808,-0.150115,0.008808,-0.151271,-0.150115,ordinary
nested_condition,possessive_chain,logical,recursive,False,0.853561,0.234204,-0.403595,0.234204,0.456449,-0.403595,ordinary
nested_condition,pp_chain,logical,recursive,False,0.905248,0.580514,0.203442,0.580514,0.698735,0.203442,residual_stable_reuse_candidate
nested_condition,progressive,logical,tense,False,0.821243,0.010638,0.132226,0.010638,-0.046283,0.010638,ordinary
nested_condition,relative_clause,logical,recursive,False,0.803576,-0.333650,-0.842223,-0.333650,0.033429,-0.842223,ordinary
nested_condition,scope_quantifier,logical,negation,False,0.807924,-0.234379,0.381707,-0.234379,-0.031430,-0.234379,ordinary
nested_condition,she_coref,logical,coreference,False,0.835950,-0.014942,0.289727,-0.014942,-0.145687,-0.014942,ordinary
nested_condition,syntactic_do_not,logical,negation,False,0.759907,-0.376362,0.092890,-0.376362,-0.127494,-0.376362,ordinary
nested_condition,target_language_switch,logical,translation,False,0.790891,-0.216996,0.008949,-0.216996,-0.178263,-0.216996,ordinary
nested_condition,they_coref,logical,coreference,False,0.702716,-0.507424,-0.386873,-0.507424,-0.459868,-0.507424,ordinary
nested_contrast,nested_passive,logical,passive,False,0.970876,0.854288,0.803209,0.854288,0.834630,0.803209,residual_stable_reuse_candidate
nested_contrast,never,logical,negation,False,0.816541,-0.241100,0.220627,-0.241100,-0.205571,-0.241100,ordinary
nested_contrast,no_agent,logical,passive,False,0.648988,-0.546744,-0.611142,-0.546744,-0.488807,-0.611142,stable_differentiation_candidate
nested_contrast,past_simple,logical,tense,False,0.784952,-0.204218,-0.287104,-0.204218,-0.295819,-0.287104,ordinary
nested_contrast,perfect,logical,tense,False,0.809869,-0.052819,-0.059197,-0.052819,-0.056383,-0.059197,ordinary
nested_contrast,poetic,logical,style,False,0.837729,-0.025912,-0.222698,-0.025912,-0.216766,-0.222698,ordinary
nested_contrast,possessive_chain,logical,recursive,False,0.862578,0.244126,-0.276327,0.244126,0.452572,-0.276327,ordinary
nested_contrast,pp_chain,logical,recursive,False,0.879896,0.445977,0.066167,0.445977,0.539593,0.066167,ordinary
nested_contrast,progressive,logical,tense,False,0.865400,0.222950,0.262126,0.222950,0.138127,0.222950,ordinary
nested_contrast,relative_clause,logical,recursive,False,0.818876,-0.296653,-0.698094,-0.296653,-0.020171,-0.698094,ordinary
nested_contrast,scope_quantifier,logical,negation,False,0.841586,-0.061529,0.511756,-0.061529,0.078792,-0.061529,ordinary
nested_contrast,she_coref,logical,coreference,False,0.830457,-0.118842,0.051694,-0.118842,-0.252021,-0.118842,ordinary
nested_contrast,syntactic_do_not,logical,negation,False,0.806305,-0.159606,0.317331,-0.159606,0.115917,-0.159606,ordinary
nested_contrast,target_language_switch,logical,translation,False,0.800464,-0.221921,-0.090488,-0.221921,-0.191466,-0.221921,ordinary
nested_contrast,they_coref,logical,coreference,False,0.731348,-0.423238,-0.328583,-0.423238,-0.431863,-0.423238,ordinary
nested_passive,never,passive,negation,False,0.827800,-0.368244,0.038766,-0.368244,-0.291906,-0.368244,ordinary
nested_passive,no_agent,passive,passive,True,0.684913,-0.551726,-0.651523,-0.551726,-0.495486,-0.651523,stable_differentiation_candidate
nested_passive,past_simple,passive,tense,False,0.816656,-0.173792,0.007701,-0.173792,-0.317784,-0.173792,ordinary
nested_passive,perfect,passive,tense,False,0.828649,-0.085782,-0.120312,-0.085782,-0.136021,-0.120312,ordinary
nested_passive,poetic,passive,style,False,0.867404,0.022296,-0.139091,0.022296,-0.191768,-0.139091,ordinary
nested_passive,possessive_chain,passive,recursive,False,0.870801,0.181987,-0.241455,0.181987,0.407693,-0.241455,ordinary
nested_passive,pp_chain,passive,recursive,False,0.887762,0.424590,0.017163,0.424590,0.546874,0.017163,ordinary
nested_passive,progressive,passive,tense,False,0.863457,0.082722,0.070014,0.082722,-0.029803,0.070014,ordinary
nested_passive,relative_clause,passive,recursive,False,0.846546,-0.291648,-0.618877,-0.291648,0.038413,-0.618877,ordinary
nested_passive,scope_quantifier,passive,negation,False,0.865504,-0.060986,0.409424,-0.060986,0.112753,-0.060986,ordinary
nested_passive,she_coref,passive,coreference,False,0.855067,-0.120288,0.002265,-0.120288,-0.292338,-0.120288,ordinary
nested_passive,syntactic_do_not,passive,negation,False,0.836477,-0.129192,0.305833,-0.129192,0.151128,-0.129192,ordinary
nested_passive,target_language_switch,passive,translation,False,0.830042,-0.202306,-0.097940,-0.202306,-0.227229,-0.202306,ordinary
nested_passive,they_coref,passive,coreference,False,0.774401,-0.356107,-0.358145,-0.356107,-0.337729,-0.358145,ordinary
never,no_agent,negation,passive,False,0.891003,0.374833,0.099685,0.374833,0.294620,0.099685,ordinary
never,past_simple,negation,tense,False,0.856983,-0.250895,-0.038730,-0.250895,-0.090366,-0.250895,ordinary
never,perfect,negation,tense,False,0.861018,-0.198434,0.019718,-0.198434,-0.141072,-0.198434,ordinary
never,poetic,negation,style,False,0.890194,-0.164926,0.180911,-0.164926,0.052376,-0.164926,ordinary
never,possessive_chain,negation,recursive,False,0.923612,0.357241,0.117974,0.357241,-0.010137,0.117974,ordinary
never,pp_chain,negation,recursive,False,0.881282,0.246661,0.266380,0.246661,-0.017004,0.246661,ordinary
never,progressive,negation,tense,False,0.860693,-0.301533,0.010473,-0.301533,-0.114761,-0.301533,ordinary
never,relative_clause,negation,recursive,False,0.965166,0.565548,-0.205515,0.565548,0.161607,-0.205515,category_curve_artifact_candidate
never,scope_quantifier,negation,negation,True,0.957268,0.502854,0.102395,0.502854,0.374210,0.102395,ordinary
never,she_coref,negation,coreference,False,0.869153,-0.473781,-0.027425,-0.473781,-0.166051,-0.473781,ordinary
never,syntactic_do_not,negation,negation,True,0.946745,0.494004,-0.016626,0.494004,0.179715,-0.016626,category_curve_artifact_candidate
never,target_language_switch,negation,translation,False,0.865253,-0.343064,-0.053335,-0.343064,-0.059831,-0.343064,ordinary
never,they_coref,negation,coreference,False,0.836550,-0.321840,-0.319014,-0.321840,-0.143649,-0.321840,ordinary
no_agent,past_simple,passive,tense,False,0.801148,-0.039620,0.201609,-0.039620,-0.033569,-0.039620,ordinary
no_agent,perfect,passive,tense,False,0.795848,-0.059087,0.045670,-0.059087,-0.057636,-0.059087,ordinary
no_agent,poetic,passive,style,False,0.844367,0.096717,0.245547,0.096717,0.153085,0.096717,ordinary
no_agent,possessive_chain,passive,recursive,False,0.773447,-0.178520,-0.049537,-0.178520,-0.216201,-0.178520,ordinary
no_agent,pp_chain,passive,recursive,False,0.736075,-0.152169,-0.249577,-0.152169,-0.145520,-0.249577,ordinary
no_agent,progressive,passive,tense,False,0.779425,-0.208700,-0.208840,-0.208700,-0.209005,-0.208840,ordinary
no_agent,relative_clause,passive,recursive,False,0.854328,0.080055,0.282758,0.080055,-0.101401,0.080055,ordinary
no_agent,scope_quantifier,passive,negation,False,0.871452,0.236740,-0.112631,0.236740,-0.047946,-0.112631,ordinary
no_agent,she_coref,passive,coreference,False,0.827944,-0.046138,-0.032940,-0.046138,0.009662,-0.046138,ordinary
no_agent,syntactic_do_not,passive,negation,False,0.841894,0.130152,-0.168758,0.130152,-0.102505,-0.168758,ordinary
no_agent,target_language_switch,passive,translation,False,0.824913,0.011740,0.112820,0.011740,0.042297,0.011740,ordinary
no_agent,they_coref,passive,coreference,False,0.815566,0.086661,0.146290,0.086661,-0.009757,0.086661,ordinary
past_simple,perfect,tense,tense,True,0.908748,0.371586,-0.462156,0.371586,0.111335,-0.462156,category_curve_artifact_candidate
past_simple,poetic,tense,style,False,0.896809,0.162596,0.144055,0.162596,0.159637,0.144055,ordinary
past_simple,possessive_chain,tense,recursive,False,0.802314,-0.361334,0.187177,-0.361334,-0.264412,-0.361334,ordinary
past_simple,pp_chain,tense,recursive,False,0.750906,-0.382809,0.005385,-0.382809,-0.320953,-0.382809,ordinary
past_simple,progressive,tense,tense,True,0.858520,-0.039642,-0.438721,-0.039642,-0.075775,-0.438721,ordinary
past_simple,relative_clause,tense,recursive,False,0.856027,-0.347091,0.012179,-0.347091,-0.224106,-0.347091,ordinary
past_simple,scope_quantifier,tense,negation,False,0.850063,-0.319628,-0.124876,-0.319628,-0.170247,-0.319628,ordinary
past_simple,she_coref,tense,coreference,False,0.911846,0.255411,0.055066,0.255411,0.147489,0.055066,ordinary
past_simple,syntactic_do_not,tense,negation,False,0.858057,-0.072333,-0.105618,-0.072333,-0.106876,-0.105618,ordinary
past_simple,target_language_switch,tense,translation,False,0.906172,0.275287,0.097922,0.275287,0.179812,0.097922,ordinary
past_simple,they_coref,tense,coreference,False,0.865389,0.124597,-0.282774,0.124597,-0.006537,-0.282774,ordinary
perfect,poetic,tense,style,False,0.869661,-0.048048,-0.124057,-0.048048,-0.100277,-0.124057,ordinary
perfect,possessive_chain,tense,recursive,False,0.784903,-0.465357,-0.146158,-0.465357,-0.239179,-0.465357,ordinary
perfect,pp_chain,tense,recursive,False,0.754600,-0.349308,-0.001942,-0.349308,-0.078765,-0.349308,ordinary
perfect,progressive,tense,tense,True,0.914191,0.377506,-0.431747,0.377506,0.411442,-0.431747,category_curve_artifact_candidate
perfect,relative_clause,tense,recursive,False,0.863493,-0.256143,0.078932,-0.256143,0.003399,-0.256143,ordinary
perfect,scope_quantifier,tense,negation,False,0.852960,-0.276291,-0.179840,-0.276291,-0.162539,-0.276291,ordinary
perfect,she_coref,tense,coreference,False,0.890137,0.078511,0.013750,0.078511,0.012539,0.013750,ordinary
perfect,syntactic_do_not,tense,negation,False,0.877027,0.082480,0.215772,0.082480,0.185344,0.082480,ordinary
perfect,target_language_switch,tense,translation,False,0.864752,-0.034806,-0.128298,-0.034806,-0.218467,-0.128298,ordinary
perfect,they_coref,tense,coreference,False,0.883076,0.247454,0.163395,0.247454,0.151819,0.163395,ordinary
